Word,POS_Tag,Sentence_Count,Token_ID
closures,NOUN,988,27
in,ADP,988,28
Cumbria,PROPN,988,29
.,PUNCT,988,30
I,PRON,989,0
'm,AUX,989,1
hoping,VERB,989,2
to,PART,989,3
build,VERB,989,4
this,PRON,989,5
up,ADP,989,6
to,PART,989,7
be,AUX,989,8
a,DET,989,9
hub,NOUN,989,10
for,ADP,989,11
all,DET,989,12
the,DET,989,13
campaigners,NOUN,989,14
-,PUNCT,989,15
a,DET,989,16
place,NOUN,989,17
where,SCONJ,989,18
people,NOUN,989,19
can,AUX,989,20
exchange,VERB,989,21
ideas,NOUN,989,22
and,CCONJ,989,23
advice,NOUN,989,24
.,PUNCT,989,25
It,PRON,990,0
would,AUX,990,1
be,AUX,990,2
great,ADJ,990,3
if,SCONJ,990,4
the,DET,990,5
person,NOUN,990,6
from,ADP,990,7
CHANT,NOUN,990,8
who,PRON,990,9
started,VERB,990,10
this,DET,990,11
page,NOUN,990,12
would,AUX,990,13
put,VERB,990,14
up,ADP,990,15
a,DET,990,16
short,ADJ,990,17
description,NOUN,990,18
of,ADP,990,19
the,DET,990,20
campaign,NOUN,990,21
and,CCONJ,990,22
a,DET,990,23
list,NOUN,990,24
to,ADP,990,25
this,DET,990,26
group,NOUN,990,27
page,NOUN,990,28
on,ADP,990,29
the,DET,990,30
Action,PROPN,990,31
Network,PROPN,990,32
site,NOUN,990,33
.,PUNCT,990,34
Action,PROPN,991,0
Network,PROPN,991,1
is,AUX,991,2
also,ADV,991,3
a,DET,991,4
good,ADJ,991,5
place,NOUN,991,6
to,PART,991,7
post,VERB,991,8
details,NOUN,991,9
of,ADP,991,10
events,NOUN,991,11
",",PUNCT,991,12
or,CCONJ,991,13
try,VERB,991,14
to,PART,991,15
rally,VERB,991,16
together,ADV,991,17
a,DET,991,18
group,NOUN,991,19
if,SCONJ,991,20
you,PRON,991,21
want,VERB,991,22
to,PART,991,23
take,VERB,991,24
action,NOUN,991,25
in,ADP,991,26
your,PRON,991,27
area,NOUN,991,28
.,PUNCT,991,29
You,PRON,992,0
can,AUX,992,1
attach,VERB,992,2
anything,PRON,992,3
you,PRON,992,4
write,VERB,992,5
to,ADP,992,6
pages,NOUN,992,7
for,ADP,992,8
your,PRON,992,9
local,ADJ,992,10
area,NOUN,992,11
",",PUNCT,992,12
as,ADV,992,13
well,ADV,992,14
as,ADP,992,15
to,ADP,992,16
the,DET,992,17
',PUNCT,992,18
issue,NOUN,992,19
',PUNCT,992,20
pages,NOUN,992,21
.,PUNCT,992,22
I,PRON,993,0
'm,AUX,993,1
more,ADJ,993,2
than,ADP,993,3
happy,ADJ,993,4
to,PART,993,5
help,VERB,993,6
people,NOUN,993,7
with,ADP,993,8
the,DET,993,9
site,NOUN,993,10
or,CCONJ,993,11
answer,VERB,993,12
any,DET,993,13
questions,NOUN,993,14
about,ADP,993,15
Action,PROPN,993,16
Network,PROPN,993,17
-,PUNCT,993,18
just,ADV,993,19
drop,VERB,993,20
me,PRON,993,21
a,DET,993,22
message,NOUN,993,23
.,PUNCT,993,24
Otherwise,ADV,994,0
",",PUNCT,994,1
hope,VERB,994,2
to,PART,994,3
see,VERB,994,4
you,PRON,994,5
there,ADV,994,6
!,PUNCT,994,7
Kind,PROPN,995,0
regards,VERB,995,1
Ruth,PROPN,996,0
Penycate,PROPN,996,1
www.bbc.co.uk/actionnetwork,VERB,996,2
Winston,PROPN,997,0
Peters,PROPN,997,1
is,AUX,997,2
visiting,VERB,997,3
a,DET,997,4
school,NOUN,997,5
.,PUNCT,997,6
In,ADP,998,0
one,NUM,998,1
class,NOUN,998,2
",",PUNCT,998,3
he,PRON,998,4
asks,VERB,998,5
the,DET,998,6
students,NOUN,998,7
if,SCONJ,998,8
anyone,PRON,998,9
can,AUX,998,10
give,VERB,998,11
him,PRON,998,12
an,DET,998,13
example,NOUN,998,14
of,ADP,998,15
a,DET,998,16
"""",PUNCT,998,17
tragedy,NOUN,998,18
"""",PUNCT,998,19
.,PUNCT,998,20
One,NUM,999,0
little,ADJ,999,1
boy,NOUN,999,2
stands,VERB,999,3
up,ADP,999,4
and,CCONJ,999,5
offers,VERB,999,6
that,PRON,999,7
",",PUNCT,999,8
"""",PUNCT,999,9
if,SCONJ,999,10
my,PRON,999,11
best,ADJ,999,12
friend,NOUN,999,13
who,PRON,999,14
lives,VERB,999,15
next,ADJ,999,16
door,NOUN,999,17
was,AUX,999,18
playing,VERB,999,19
in,ADP,999,20
the,DET,999,21
street,NOUN,999,22
when,SCONJ,999,23
a,DET,999,24
car,NOUN,999,25
came,VERB,999,26
along,ADV,999,27
and,CCONJ,999,28
killed,VERB,999,29
him,PRON,999,30
",",PUNCT,999,31
that,PRON,999,32
would,AUX,999,33
be,AUX,999,34
a,DET,999,35
tragedy,NOUN,999,36
"""",PUNCT,999,37
.,PUNCT,999,38
"""",PUNCT,1000,0
No,INTJ,1000,1
",",PUNCT,1000,2
"""",PUNCT,1000,3
Winston,PROPN,1000,4
says,VERB,1000,5
",",PUNCT,1000,6
"""",PUNCT,1000,7
That,PRON,1000,8
would,AUX,1000,9
be,AUX,1000,10
an,DET,1000,11
ACCIDENT,NOUN,1000,12
.,PUNCT,1000,13
"""",PUNCT,1000,14
A,DET,1001,0
girl,NOUN,1001,1
raises,VERB,1001,2
her,PRON,1001,3
hand,NOUN,1001,4
.,PUNCT,1001,5
"""",PUNCT,1002,0
If,SCONJ,1002,1
a,DET,1002,2
school,NOUN,1002,3
bus,NOUN,1002,4
carrying,VERB,1002,5
fifty,NUM,1002,6
children,NOUN,1002,7
drove,VERB,1002,8
off,ADP,1002,9
a,DET,1002,10
cliff,NOUN,1002,11
",",PUNCT,1002,12
killing,VERB,1002,13
everyone,PRON,1002,14
involved,VERB,1002,15
...,PUNCT,1002,16
that,PRON,1002,17
would,AUX,1002,18
be,AUX,1002,19
a,DET,1002,20
tragedy,NOUN,1002,21
"""",PUNCT,1002,22
.,PUNCT,1002,23
"""",PUNCT,1003,0
I,PRON,1003,1
'm,AUX,1003,2
afraid,ADJ,1003,3
not,PART,1003,4
",",PUNCT,1003,5
"""",PUNCT,1003,6
explains,VERB,1003,7
Winston,PROPN,1003,8
",",PUNCT,1003,9
"""",PUNCT,1003,10
that,PRON,1003,11
is,AUX,1003,12
what,PRON,1003,13
we,PRON,1003,14
would,AUX,1003,15
call,VERB,1003,16
a,DET,1003,17
GREAT,ADJ,1003,18
LOSS,NOUN,1003,19
.,PUNCT,1003,20
"""",PUNCT,1003,21
The,DET,1004,0
room,NOUN,1004,1
is,AUX,1004,2
silent,ADJ,1004,3
",",PUNCT,1004,4
none,NOUN,1004,5
of,ADP,1004,6
the,DET,1004,7
other,ADJ,1004,8
children,NOUN,1004,9
volunteer,NOUN,1004,10
.,PUNCT,1004,11
"""",PUNCT,1005,0
What,PRON,1005,1
?,PUNCT,1005,2
"""",PUNCT,1005,3
asks,VERB,1005,4
Winston,PROPN,1005,5
",",PUNCT,1005,6
"""",PUNCT,1005,7
is,AUX,1005,8
n't,PART,1005,9
there,PRON,1005,10
any,DET,1005,11
one,NOUN,1005,12
here,ADV,1005,13
who,PRON,1005,14
can,AUX,1005,15
give,VERB,1005,16
me,PRON,1005,17
an,DET,1005,18
example,NOUN,1005,19
of,ADP,1005,20
a,DET,1005,21
tragedy,NOUN,1005,22
?,PUNCT,1005,23
"""",PUNCT,1005,24
Finally,ADV,1006,0
",",PUNCT,1006,1
a,DET,1006,2
boy,NOUN,1006,3
in,ADP,1006,4
the,DET,1006,5
back,NOUN,1006,6
raises,VERB,1006,7
his,PRON,1006,8
hand,NOUN,1006,9
.,PUNCT,1006,10
In,ADP,1007,0
a,DET,1007,1
timid,ADJ,1007,2
voice,NOUN,1007,3
",",PUNCT,1007,4
he,PRON,1007,5
says,VERB,1007,6
:,PUNCT,1007,7
"""",PUNCT,1007,8
If,SCONJ,1007,9
an,DET,1007,10
airplane,NOUN,1007,11
carrying,VERB,1007,12
Winston,PROPN,1007,13
Peters,PROPN,1007,14
was,AUX,1007,15
blown,VERB,1007,16
up,ADP,1007,17
by,ADP,1007,18
a,DET,1007,19
bomb,NOUN,1007,20
",",PUNCT,1007,21
THAT,PRON,1007,22
would,AUX,1007,23
be,AUX,1007,24
a,DET,1007,25
tragedy,NOUN,1007,26
"""",PUNCT,1007,27
.,PUNCT,1007,28
"""",PUNCT,1008,0
Wonderful,ADJ,1008,1
!,PUNCT,1008,2
"""",PUNCT,1008,3
Winston,PROPN,1008,4
beams,VERB,1008,5
.,PUNCT,1008,6
"""",PUNCT,1009,0
Marvelous,PROPN,1009,1
!,PUNCT,1009,2
And,CCONJ,1010,0
can,AUX,1010,1
you,PRON,1010,2
tell,VERB,1010,3
me,PRON,1010,4
WHY,ADV,1010,5
that,PRON,1010,6
would,AUX,1010,7
be,AUX,1010,8
a,DET,1010,9
tragedy,NOUN,1010,10
?,PUNCT,1010,11
"""",PUNCT,1010,12
"""",PUNCT,1011,0
Well,INTJ,1011,1
",",PUNCT,1011,2
"""",PUNCT,1011,3
says,VERB,1011,4
the,DET,1011,5
boy,NOUN,1011,6
",",PUNCT,1011,7
"""",PUNCT,1011,8
because,SCONJ,1011,9
it,PRON,1011,10
would,AUX,1011,11
n't,PART,1011,12
be,AUX,1011,13
an,DET,1011,14
accident,NOUN,1011,15
",",PUNCT,1011,16
and,CCONJ,1011,17
it,PRON,1011,18
certainly,ADV,1011,19
would,AUX,1011,20
n't,PART,1011,21
be,AUX,1011,22
a,DET,1011,23
great,ADJ,1011,24
loss,NOUN,1011,25
!,PUNCT,1011,26
"""",PUNCT,1011,27
[,PUNCT,1012,0
http://www.space.com/astronotes/astronotes.html,X,1012,1
],PUNCT,1012,2
Photo,NOUN,1013,0
from,ADP,1013,1
Space.com,PROPN,1013,2
(,PUNCT,1014,0
Space.com,PROPN,1014,1
),PUNCT,1014,2
It,PRON,1015,0
looks,VERB,1015,1
like,SCONJ,1015,2
The,DET,1015,3
Lunar,PROPN,1015,4
Transportation,PROPN,1015,5
Systems,PROPN,1015,6
",",PUNCT,1015,7
Inc.,PROPN,1015,8
is,AUX,1015,9
visualizing,VERB,1015,10
a,DET,1015,11
"""",PUNCT,1015,12
space,NOUN,1015,13
highway,NOUN,1015,14
"""",PUNCT,1015,15
going,VERB,1015,16
from,ADP,1015,17
the,DET,1015,18
moon,NOUN,1015,19
to,ADP,1015,20
Earth,PROPN,1015,21
(,PUNCT,1015,22
and,CCONJ,1015,23
back,ADV,1015,24
again,ADV,1015,25
),PUNCT,1015,26
.,PUNCT,1015,27
"""",PUNCT,1016,0
Our,PRON,1016,1
new,ADJ,1016,2
lunar,ADJ,1016,3
transportation,NOUN,1016,4
system,NOUN,1016,5
utilizes,VERB,1016,6
a,DET,1016,7
unique,ADJ,1016,8
architecture,NOUN,1016,9
that,PRON,1016,10
will,AUX,1016,11
establish,VERB,1016,12
the,DET,1016,13
equivalent,NOUN,1016,14
of,ADP,1016,15
a,DET,1016,16
two,NUM,1016,17
-,PUNCT,1016,18
way,NOUN,1016,19
highway,NOUN,1016,20
between,ADP,1016,21
the,DET,1016,22
Earth,PROPN,1016,23
and,CCONJ,1016,24
the,DET,1016,25
Moon,PROPN,1016,26
",",PUNCT,1016,27
"""",PUNCT,1016,28
Kistler,NOUN,1016,29
told,VERB,1016,30
SPACE.com,PROPN,1016,31
.,PUNCT,1016,32
"""",PUNCT,1017,0
Our,PRON,1017,1
plans,NOUN,1017,2
include,VERB,1017,3
raising,VERB,1017,4
private,ADJ,1017,5
capital,NOUN,1017,6
to,PART,1017,7
develop,VERB,1017,8
",",PUNCT,1017,9
build,VERB,1017,10
",",PUNCT,1017,11
flight,NOUN,1017,12
test,NOUN,1017,13
",",PUNCT,1017,14
and,CCONJ,1017,15
operate,VERB,1017,16
this,DET,1017,17
Earth,PROPN,1017,18
-,PUNCT,1017,19
Moon,PROPN,1017,20
highway,NOUN,1017,21
for,ADP,1017,22
the,DET,1017,23
benefit,NOUN,1017,24
of,ADP,1017,25
the,DET,1017,26
country,NOUN,1017,27
and,CCONJ,1017,28
the,DET,1017,29
benefit,NOUN,1017,30
of,ADP,1017,31
our,PRON,1017,32
investors,NOUN,1017,33
.,PUNCT,1017,34
"""",PUNCT,1017,35
Wise,ADJ,1018,0
decision,NOUN,1018,1
to,PART,1018,2
go,VERB,1018,3
through,ADP,1018,4
the,DET,1018,5
private,ADJ,1018,6
sector,NOUN,1018,7
--,PUNCT,1018,8
NASA,PROPN,1018,9
's,PART,1018,10
budget,NOUN,1018,11
may,AUX,1018,12
be,AUX,1018,13
kinda,ADV,1018,14
tight,ADJ,1018,15
to,PART,1018,16
fund,VERB,1018,17
a,DET,1018,18
project,NOUN,1018,19
like,ADP,1018,20
this,PRON,1018,21
.,PUNCT,1018,22
This,DET,1019,0
group,NOUN,1019,1
does,AUX,1019,2
sound,VERB,1019,3
pretty,ADV,1019,4
interesting,ADJ,1019,5
though,ADV,1019,6
.,PUNCT,1019,7
The,DET,1020,0
Lunar,PROPN,1020,1
Transporatation,PROPN,1020,2
Systems,PROPN,1020,3
(,PUNCT,1020,4
LTS,PROPN,1020,5
),PUNCT,1020,6
is,AUX,1020,7
actually,ADV,1020,8
being,AUX,1020,9
funded,VERB,1020,10
by,ADP,1020,11
two,NUM,1020,12
space,NOUN,1020,13
businessmen,NOUN,1020,14
",",PUNCT,1020,15
Walter,PROPN,1020,16
Kistler,PROPN,1020,17
and,CCONJ,1020,18
Bob,PROPN,1020,19
Citron,PROPN,1020,20
.,PUNCT,1020,21
Both,PRON,1021,0
of,ADP,1021,1
these,DET,1021,2
men,NOUN,1021,3
are,AUX,1021,4
heavily,ADV,1021,5
involved,ADJ,1021,6
in,ADP,1021,7
the,DET,1021,8
private,ADJ,1021,9
sector,NOUN,1021,10
of,ADP,1021,11
the,DET,1021,12
space,NOUN,1021,13
industry,NOUN,1021,14
",",PUNCT,1021,15
and,CCONJ,1021,16
both,PRON,1021,17
are,AUX,1021,18
also,ADV,1021,19
involved,VERB,1021,20
with,ADP,1021,21
another,DET,1021,22
space,NOUN,1021,23
company,NOUN,1021,24
called,VERB,1021,25
SPACEHAB,PROPN,1021,26
.,PUNCT,1021,27
They,PRON,1022,0
want,VERB,1022,1
to,PART,1022,2
use,VERB,1022,3
LTS,PROPN,1022,4
to,PART,1022,5
tie,VERB,1022,6
into,ADP,1022,7
NASA,PROPN,1022,8
's,PART,1022,9
vision,NOUN,1022,10
for,ADP,1022,11
Space,PROPN,1022,12
Exploration,PROPN,1022,13
",",PUNCT,1022,14
and,CCONJ,1022,15
seem,VERB,1022,16
pleased,ADJ,1022,17
that,SCONJ,1022,18
the,DET,1022,19
White,PROPN,1022,20
House,PROPN,1022,21
is,AUX,1022,22
moving,VERB,1022,23
in,ADP,1022,24
that,DET,1022,25
direction,NOUN,1022,26
.,PUNCT,1022,27
"""",PUNCT,1023,0
We,PRON,1023,1
are,AUX,1023,2
so,ADV,1023,3
excited,ADJ,1023,4
that,SCONJ,1023,5
the,DET,1023,6
White,PROPN,1023,7
House,PROPN,1023,8
and,CCONJ,1023,9
the,DET,1023,10
recent,ADJ,1023,11
new,ADJ,1023,12
government,NOUN,1023,13
space,NOUN,1023,14
policy,NOUN,1023,15
underscores,VERB,1023,16
the,DET,1023,17
need,NOUN,1023,18
to,PART,1023,19
involve,VERB,1023,20
the,DET,1023,21
private,ADJ,1023,22
sector,NOUN,1023,23
in,ADP,1023,24
assisting,VERB,1023,25
NASA,PROPN,1023,26
develop,VERB,1023,27
its,PRON,1023,28
plans,NOUN,1023,29
for,ADP,1023,30
the,DET,1023,31
new,ADJ,1023,32
Vision,PROPN,1023,33
for,ADP,1023,34
Space,PROPN,1023,35
Exploration,PROPN,1023,36
",",PUNCT,1023,37
"""",PUNCT,1023,38
said,VERB,1023,39
Walter,PROPN,1023,40
Kistler,PROPN,1023,41
",",PUNCT,1023,42
LTS,PROPN,1023,43
co-founder,NOUN,1023,44
and,CCONJ,1023,45
Chairman,PROPN,1023,46
.,PUNCT,1023,47
With,ADP,1024,0
their,PRON,1024,1
proposal,NOUN,1024,2
of,ADP,1024,3
a,DET,1024,4
"""",PUNCT,1024,5
Earth,PROPN,1024,6
-,PUNCT,1024,7
Moon,PROPN,1024,8
"""",PUNCT,1024,9
highway,NOUN,1024,10
",",PUNCT,1024,11
it,PRON,1024,12
looks,VERB,1024,13
like,SCONJ,1024,14
space,NOUN,1024,15
tourism,NOUN,1024,16
may,AUX,1024,17
become,VERB,1024,18
a,DET,1024,19
reality,NOUN,1024,20
sooner,ADV,1024,21
than,SCONJ,1024,22
we,PRON,1024,23
think,VERB,1024,24
.,PUNCT,1024,25
Selah,PROPN,1025,0
!,PUNCT,1025,1
--,PUNCT,1026,0
Posted,VERB,1027,0
by,ADP,1027,1
Hidden,PROPN,1027,2
Nook,PROPN,1027,3
to,ADP,1027,4
Hidden,PROPN,1027,5
Nook,PROPN,1027,6
at,ADP,1027,7
2/15/2005,NOUN,1027,8
05:12:00,NUM,1027,9
PM,PROPN,1027,10
[,PUNCT,1028,0
http://www.space.com/missionlaunches/ft_050829_ksc_spacefuture.html,X,1028,1
],PUNCT,1028,2
(,PUNCT,1029,0
Space.com,PROPN,1029,1
),PUNCT,1029,2
U.S.,PROPN,1030,0
astronauts,NOUN,1030,1
will,AUX,1030,2
launch,VERB,1030,3
to,ADP,1030,4
the,DET,1030,5
moon,NOUN,1030,6
on,ADP,1030,7
sleek,ADJ,1030,8
",",PUNCT,1030,9
single,ADJ,1030,10
",",PUNCT,1030,11
shuttle,NOUN,1030,12
booster,NOUN,1030,13
rockets,NOUN,1030,14
and,CCONJ,1030,15
the,DET,1030,16
first,ADJ,1030,17
new,ADJ,1030,18
upper,ADJ,1030,19
-,PUNCT,1030,20
stage,NOUN,1030,21
rocket,NOUN,1030,22
this,DET,1030,23
country,NOUN,1030,24
has,AUX,1030,25
developed,VERB,1030,26
in,ADP,1030,27
more,ADJ,1030,28
than,ADP,1030,29
a,PRON,1030,30
decade,NOUN,1030,31
",",PUNCT,1030,32
NASA,PROPN,1030,33
and,CCONJ,1030,34
the,DET,1030,35
Pentagon,PROPN,1030,36
have,AUX,1030,37
told,VERB,1030,38
the,DET,1030,39
White,PROPN,1030,40
House,PROPN,1030,41
.,PUNCT,1030,42
Lunar,ADJ,1031,0
landers,NOUN,1031,1
and,CCONJ,1031,2
other,ADJ,1031,3
gear,NOUN,1031,4
needed,VERB,1031,5
for,ADP,1031,6
extended,ADJ,1031,7
visits,NOUN,1031,8
to,ADP,1031,9
the,DET,1031,10
moon,NOUN,1031,11
will,AUX,1031,12
be,AUX,1031,13
lofted,VERB,1031,14
by,ADP,1031,15
gargantuan,ADJ,1031,16
launchers,NOUN,1031,17
as,ADV,1031,18
big,ADJ,1031,19
as,ADP,1031,20
the,DET,1031,21
Apollo,PROPN,1031,22
-,PUNCT,1031,23
era,NOUN,1031,24
Saturn,PROPN,1031,25
5,NUM,1031,26
",",PUNCT,1031,27
the,DET,1031,28
most,ADV,1031,29
powerful,ADJ,1031,30
rockets,NOUN,1031,31
ever,ADV,1031,32
flown,VERB,1031,33
.,PUNCT,1031,34
It,PRON,1032,0
looks,VERB,1032,1
as,SCONJ,1032,2
if,SCONJ,1032,3
NASA,PROPN,1032,4
is,AUX,1032,5
transitioning,VERB,1032,6
away,ADV,1032,7
from,ADP,1032,8
the,DET,1032,9
shuttle,NOUN,1032,10
model,NOUN,1032,11
",",PUNCT,1032,12
as,SCONJ,1032,13
in,ADP,1032,14
the,DET,1032,15
past,NOUN,1032,16
they,PRON,1032,17
have,AUX,1032,18
proven,VERB,1032,19
to,PART,1032,20
be,AUX,1032,21
quite,ADV,1032,22
dangerous,ADJ,1032,23
as,SCONJ,1032,24
Columbia,PROPN,1032,25
has,AUX,1032,26
recently,ADV,1032,27
proved,VERB,1032,28
.,PUNCT,1032,29
Although,SCONJ,1033,0
these,DET,1033,1
new,ADJ,1033,2
rockets,NOUN,1033,3
are,AUX,1033,4
probably,ADV,1033,5
more,ADV,1033,6
expensive,ADJ,1033,7
",",PUNCT,1033,8
they,PRON,1033,9
will,AUX,1033,10
be,AUX,1033,11
able,ADJ,1033,12
to,PART,1033,13
go,VERB,1033,14
at,ADP,1033,15
a,DET,1033,16
much,ADV,1033,17
greater,ADJ,1033,18
range,NOUN,1033,19
than,ADP,1033,20
it's,PRON,1033,21
shuttle,NOUN,1033,22
cousins,NOUN,1033,23
",",PUNCT,1033,24
as,SCONJ,1033,25
they,PRON,1033,26
can,AUX,1033,27
not,PART,1033,28
only,ADV,1033,29
break,VERB,1033,30
free,ADJ,1033,31
from,ADP,1033,32
the,DET,1033,33
atmosphere,NOUN,1033,34
but,CCONJ,1033,35
reach,VERB,1033,36
the,DET,1033,37
moon,NOUN,1033,38
as,ADV,1033,39
well,ADV,1033,40
.,PUNCT,1033,41
"""",PUNCT,1034,0
NASA,PROPN,1034,1
will,AUX,1034,2
initiate,VERB,1034,3
development,NOUN,1034,4
of,ADP,1034,5
a,DET,1034,6
Crew,PROPN,1034,7
Launch,PROPN,1034,8
Vehicle,PROPN,1034,9
derived,VERB,1034,10
from,ADP,1034,11
space,NOUN,1034,12
shuttle,NOUN,1034,13
solid,ADJ,1034,14
rocket,NOUN,1034,15
boosters,NOUN,1034,16
with,ADP,1034,17
a,DET,1034,18
new,ADJ,1034,19
upper,ADJ,1034,20
stage,NOUN,1034,21
for,ADP,1034,22
human,ADJ,1034,23
spaceflight,NOUN,1034,24
",",PUNCT,1034,25
"""",PUNCT,1034,26
said,VERB,1034,27
the,DET,1034,28
letter,NOUN,1034,29
",",PUNCT,1034,30
signed,VERB,1034,31
by,ADP,1034,32
NASA,PROPN,1034,33
Administrator,PROPN,1034,34
Mike,PROPN,1034,35
Griffin,PROPN,1034,36
and,CCONJ,1034,37
the,DET,1034,38
Pentagon,PROPN,1034,39
's,PART,1034,40
top,ADJ,1034,41
space,NOUN,1034,42
official,NOUN,1034,43
",",PUNCT,1034,44
ex-astronaut,X,1034,45
Ron,PROPN,1034,46
Sega,PROPN,1034,47
...,PUNCT,1034,48
"""",PUNCT,1035,0
NASA,PROPN,1035,1
then,ADV,1035,2
plans,VERB,1035,3
to,PART,1035,4
develop,VERB,1035,5
a,DET,1035,6
new,ADJ,1035,7
100,NUM,1035,8
-,PUNCT,1035,9
metric,ADJ,1035,10
-,PUNCT,1035,11
ton,NOUN,1035,12
-,PUNCT,1035,13
class,NOUN,1035,14
launch,NOUN,1035,15
vehicle,NOUN,1035,16
derived,VERB,1035,17
from,ADP,1035,18
existing,VERB,1035,19
capabilities,NOUN,1035,20
with,ADP,1035,21
the,DET,1035,22
space,NOUN,1035,23
shuttle,NOUN,1035,24
external,ADJ,1035,25
tanks,NOUN,1035,26
and,CCONJ,1035,27
solid,ADJ,1035,28
rocket,NOUN,1035,29
boosters,NOUN,1035,30
for,ADP,1035,31
future,ADJ,1035,32
missions,NOUN,1035,33
to,ADP,1035,34
the,DET,1035,35
moon,NOUN,1035,36
",",PUNCT,1035,37
"""",PUNCT,1035,38
the,DET,1035,39
letter,NOUN,1035,40
said,VERB,1035,41
.,PUNCT,1035,42
NASA,PROPN,1036,0
is,AUX,1036,1
planning,VERB,1036,2
on,ADP,1036,3
using,VERB,1036,4
these,DET,1036,5
new,ADJ,1036,6
shuttles,NOUN,1036,7
to,PART,1036,8
replace,VERB,1036,9
the,DET,1036,10
current,ADJ,1036,11
models,NOUN,1036,12
",",PUNCT,1036,13
with,ADP,1036,14
industry,NOUN,1036,15
forecasters,NOUN,1036,16
predicting,VERB,1036,17
a,DET,1036,18
launch,NOUN,1036,19
as,ADV,1036,20
early,ADV,1036,21
as,ADP,1036,22
2014,NUM,1036,23
.,PUNCT,1036,24
The,DET,1037,0
new,ADJ,1037,1
rocket,NOUN,1037,2
design,NOUN,1037,3
will,AUX,1037,4
differ,VERB,1037,5
slightly,ADV,1037,6
from,ADP,1037,7
it's,PRON,1037,8
predecessors,NOUN,1037,9
",",PUNCT,1037,10
in,ADP,1037,11
the,DET,1037,12
fact,NOUN,1037,13
that,SCONJ,1037,14
the,DET,1037,15
crew,NOUN,1037,16
and,CCONJ,1037,17
cargo,NOUN,1037,18
would,AUX,1037,19
launch,VERB,1037,20
separately,ADV,1037,21
from,ADP,1037,22
two,NUM,1037,23
different,ADJ,1037,24
rockets,NOUN,1037,25
each,PRON,1037,26
and,CCONJ,1037,27
join,VERB,1037,28
up,ADP,1037,29
in,ADP,1037,30
space,NOUN,1037,31
later,ADV,1037,32
on,ADV,1037,33
.,PUNCT,1037,34
Launching,VERB,1038,0
this,DET,1038,1
way,NOUN,1038,2
will,AUX,1038,3
hopefully,ADV,1038,4
avoid,VERB,1038,5
future,ADJ,1038,6
disasters,NOUN,1038,7
",",PUNCT,1038,8
giving,VERB,1038,9
more,ADJ,1038,10
support,NOUN,1038,11
towards,ADP,1038,12
NASA,PROPN,1038,13
revisiting,VERB,1038,14
the,DET,1038,15
stars,NOUN,1038,16
.,PUNCT,1038,17
--,PUNCT,1039,0
Posted,VERB,1040,0
by,ADP,1040,1
Hidden,PROPN,1040,2
Nook,PROPN,1040,3
to,ADP,1040,4
Hidden,PROPN,1040,5
Nook,PROPN,1040,6
at,ADP,1040,7
8/30/2005,NUM,1040,8
09:36:00,NUM,1040,9
PM,PROPN,1040,10
George,PROPN,1041,0
and,CCONJ,1041,1
Lynne,PROPN,1041,2
image001.jpg,PROPN,1042,0
51,NUM,1043,0
K,PROPN,1043,1
Download,PROPN,1043,2
Funny,ADJ,1044,0
stuff,NOUN,1044,1
lifted,VERB,1045,0
from,ADP,1045,1
another,DET,1045,2
list,NOUN,1045,3
Amy,PROPN,1046,0
:-),PUNCT,1046,1
------,PUNCT,1047,0
We,PRON,1048,0
could,AUX,1048,1
certainly,ADV,1048,2
slow,VERB,1048,3
the,DET,1048,4
aging,VERB,1048,5
process,NOUN,1048,6
down,ADV,1048,7
if,SCONJ,1048,8
it,PRON,1048,9
had,VERB,1048,10
to,PART,1048,11
work,VERB,1048,12
its,PRON,1048,13
way,NOUN,1048,14
through,ADP,1048,15
Congress,PROPN,1048,16
.,PUNCT,1048,17
-,PUNCT,1049,0
Will,PROPN,1049,1
Rogers,PROPN,1049,2
I,PRON,1050,0
had,VERB,1050,1
a,DET,1050,2
rose,NOUN,1050,3
named,VERB,1050,4
after,ADP,1050,5
me,PRON,1050,6
and,CCONJ,1050,7
I,PRON,1050,8
was,AUX,1050,9
very,ADV,1050,10
flattered,ADJ,1050,11
.,PUNCT,1050,12
But,CCONJ,1051,0
I,PRON,1051,1
was,AUX,1051,2
not,PART,1051,3
pleased,ADJ,1051,4
to,PART,1051,5
read,VERB,1051,6
the,DET,1051,7
description,NOUN,1051,8
in,ADP,1051,9
the,DET,1051,10
catalog,NOUN,1051,11
:,PUNCT,1051,12
"""",PUNCT,1051,13
No,INTJ,1051,14
good,ADJ,1051,15
in,ADP,1051,16
a,DET,1051,17
bed,NOUN,1051,18
",",PUNCT,1051,19
but,CCONJ,1051,20
fine,ADV,1051,21
against,ADP,1051,22
a,DET,1051,23
wall,NOUN,1051,24
.,PUNCT,1051,25
"""",PUNCT,1051,26
-,PUNCT,1052,0
Eleanor,PROPN,1052,1
Roosevelt,PROPN,1052,2
------,PUNCT,1053,0
Santa,PROPN,1054,0
Claus,PROPN,1054,1
has,VERB,1054,2
the,DET,1054,3
right,ADJ,1054,4
idea,NOUN,1054,5
.,PUNCT,1054,6
Visit,VERB,1055,0
people,NOUN,1055,1
only,ADV,1055,2
once,ADV,1055,3
a,DET,1055,4
year,NOUN,1055,5
.,PUNCT,1055,6
-,PUNCT,1056,0
Victor,PROPN,1056,1
Borge,PROPN,1056,2
