word,VERB_count,VERB%,PROPN_count,PROPN%,NOUN_count,NOUN%,ADJ_count,ADJ%,open class pos / total,total open class
'd,1,0.14285714285714285,1,0.14285714285714285,5,0.7142857142857143,0,0.0,1.0,7
-against,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
demo'e,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
precipitate,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
ape,1,0.02702702702702703,0,0.0,36,0.972972972972973,0,0.0,1.0,37
sellin,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
bevel,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
flime,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
manange,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
requalify,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
lifting,2,0.10526315789473684,0,0.0,17,0.8947368421052632,0,0.0,1.0,19
throned,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bleat,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
photoshoppe,7,0.875,0,0.0,1,0.125,0,0.0,1.0,8
satirize,8,1.0,0,0.0,0,0.0,0,0.0,1.0,8
underlie,14,0.35,0,0.0,14,0.35,12,0.3,0.975609756097561,40
shalt,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,0.21428571428571427,3
handwritten,2,0.18181818181818182,0,0.0,0,0.0,9,0.8181818181818182,1.0,11
goes,6,1.0,0,0.0,0,0.0,0,0.0,1.0,6
shitface,5,0.8333333333333334,0,0.0,1,0.16666666666666666,0,0.0,1.0,6
starin,3,0.75,0,0.0,1,0.25,0,0.0,0.8,4
plinke,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
recoil,4,0.5714285714285714,0,0.0,3,0.42857142857142855,0,0.0,1.0,7
dl'd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
frm,2,0.011904761904761904,155,0.9226190476190477,11,0.06547619047619048,0,0.0,0.9081081081081082,168
slowpoke,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
seek(hide,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
enjoyed,4,1.0,0,0.0,0,0.0,0,0.0,0.5714285714285714,4
overeacte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
spamme,8,1.0,0,0.0,0,0.0,0,0.0,1.0,8
ws,2,0.1111111111111111,3,0.16666666666666666,13,0.7222222222222222,0,0.0,0.8571428571428571,18
espress,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
hovering,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
burrow,6,0.8571428571428571,1,0.14285714285714285,0,0.0,0,0.0,1.0,7
heartstoppe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
fooke,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
prefix,1,0.07692307692307693,0,0.0,12,0.9230769230769231,0,0.0,1.0,13
hightail,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0,0.0,1.0,6
condensed,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1.0,3
stipulate,5,1.0,0,0.0,0,0.0,0,0.0,1.0,5
reiterate,23,1.0,0,0.0,0,0.0,0,0.0,1.0,23
ale,1,0.043478260869565216,4,0.17391304347826086,18,0.782608695652174,0,0.0,0.9583333333333334,23
imagaine,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
covey,1,0.125,4,0.5,3,0.375,0,0.0,1.0,8
derail,10,1.0,0,0.0,0,0.0,0,0.0,1.0,10
garde,1,0.125,3,0.375,1,0.125,3,0.375,1.0,8
gage,1,0.06666666666666667,0,0.0,12,0.8,2,0.13333333333333333,1.0,15
imbibe,3,1.0,0,0.0,0,0.0,0,0.0,0.75,3
carboload,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
forced,1,0.08333333333333333,0,0.0,0,0.0,11,0.9166666666666666,1.0,12
tether,1,0.16666666666666666,0,0.0,5,0.8333333333333334,0,0.0,1.0,6
imbue,6,1.0,0,0.0,0,0.0,0,0.0,1.0,6
inaugurate,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
divvy,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
twitter,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
awash,1,0.2,0,0.0,0,0.0,4,0.8,1.0,5
hobnob,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
voweled,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
admired,1,0.2,0,0.0,0,0.0,4,0.8,1.0,5
curate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
plop,28,1.0,0,0.0,0,0.0,0,0.0,1.0,28
motorize,1,0.25,0,0.0,1,0.25,2,0.5,0.8,4
synchronize,6,1.0,0,0.0,0,0.0,0,0.0,1.0,6
justified,1,0.037037037037037035,0,0.0,0,0.0,26,0.9629629629629629,1.0,27
grub,2,0.14285714285714285,0,0.0,12,0.8571428571428571,0,0.0,1.0,14
specialized,2,0.09523809523809523,1,0.047619047619047616,0,0.0,18,0.8571428571428571,1.0,21
crystallize,5,1.0,0,0.0,0,0.0,0,0.0,1.0,5
alight,13,0.7647058823529411,0,0.0,4,0.23529411764705882,0,0.0,0.85,17
cavort,11,1.0,0,0.0,0,0.0,0,0.0,1.0,11
regulate,55,1.0,0,0.0,0,0.0,0,0.0,1.0,55
joust,1,0.25,0,0.0,2,0.5,1,0.25,1.0,4
vivify,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
predicate,5,0.8333333333333334,0,0.0,1,0.16666666666666666,0,0.0,1.0,6
incite,14,0.7777777777777778,3,0.16666666666666666,1,0.05555555555555555,0,0.0,1.0,18
morph,20,1.0,0,0.0,0,0.0,0,0.0,1.0,20
euphemize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
corral,6,0.5454545454545454,0,0.0,5,0.45454545454545453,0,0.0,1.0,11
crackle,13,0.8125,0,0.0,3,0.1875,0,0.0,1.0,16
jingling,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
syndicate,9,0.8181818181818182,0,0.0,2,0.18181818181818182,0,0.0,0.8461538461538461,11
revolutionize,6,1.0,0,0.0,0,0.0,0,0.0,1.0,6
coyote,1,0.025,4,0.1,35,0.875,0,0.0,0.975609756097561,40
clamber,5,1.0,0,0.0,0,0.0,0,0.0,1.0,5
circulate,26,1.0,0,0.0,0,0.0,0,0.0,1.0,26
displeasure,1,0.06666666666666667,0,0.0,14,0.9333333333333333,0,0.0,1.0,15
reelect,4,1.0,0,0.0,0,0.0,0,0.0,0.6666666666666666,4
makeshift,1,0.07142857142857142,0,0.0,3,0.21428571428571427,10,0.7142857142857143,1.0,14
douse,11,1.0,0,0.0,0,0.0,0,0.0,1.0,11
ritualize,1,0.5,0,0.0,0,0.0,1,0.5,0.6666666666666666,2
understudy,1,0.16666666666666666,1,0.16666666666666666,4,0.6666666666666666,0,0.0,1.0,6
evince,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
jettison,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
torque,3,0.375,0,0.0,5,0.625,0,0.0,1.0,8
findout,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
recommand,5,1.0,0,0.0,0,0.0,0,0.0,1.0,5
applys,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
cuse,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
recoperate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
anwsere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dreenche,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
gibber,1,0.25,1,0.25,1,0.25,1,0.25,1.0,4
ate,11,0.55,3,0.15,4,0.2,2,0.1,0.7692307692307693,20
eb,1,0.04,18,0.72,6,0.24,0,0.0,0.625,25
upgrated,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
plubishe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
typin,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0,0.0,0.875,7
foosball,1,0.03333333333333333,0,0.0,29,0.9666666666666667,0,0.0,1.0,30
sponsere,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4
shutup,7,0.6363636363636364,1,0.09090909090909091,3,0.2727272727272727,0,0.0,0.6470588235294118,11
messin,7,0.7,0,0.0,3,0.3,0,0.0,0.9090909090909091,10
accel,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pmse,3,0.75,0,0.0,1,0.25,0,0.0,1.0,4
realzie,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
ingratiate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
drinken,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
pocess,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dumber,1,0.09090909090909091,0,0.0,1,0.09090909090909091,9,0.8181818181818182,0.7857142857142857,11
meet-,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
inconvience,1,0.25,0,0.0,2,0.5,1,0.25,1.0,4
coughing,1,0.05555555555555555,0,0.0,17,0.9444444444444444,0,0.0,1.0,18
lifes,1,0.5,0,0.0,1,0.5,0,0.0,0.6666666666666666,2
intrest,2,0.16666666666666666,0,0.0,10,0.8333333333333334,0,0.0,1.0,12
coudlnt,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
snowboard,25,0.7575757575757576,0,0.0,8,0.24242424242424243,0,0.0,0.9166666666666666,33
slep,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
masterbate,1,1.0,0,0.0,0,0.0,0,0.0,0.5,1
~*~*~*~*~*~*~*~*~*~*~*~*~*~*~,1,0.5,0,0.0,1,0.5,0,0.0,0.25,2
dy,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1.0,3
cuddling,1,0.125,0,0.0,7,0.875,0,0.0,1.0,8
obesse,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,1.0,3
hestitate,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
htink,4,1.0,0,0.0,0,0.0,0,0.0,0.8,4
inspired,2,0.10526315789473684,0,0.0,0,0.0,17,0.8947368421052632,1.0,19
do-,9,0.9,0,0.0,1,0.1,0,0.0,0.9090909090909091,10
turnaround,1,0.2,0,0.0,4,0.8,0,0.0,1.0,5
hooking,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3
sence,1,0.058823529411764705,0,0.0,16,0.9411764705882353,0,0.0,0.9444444444444444,17
strate,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
usue,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
frusturate,2,0.18181818181818182,0,0.0,0,0.0,9,0.8181818181818182,1.0,11
enterain,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
critize,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4
respone,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
lubricate,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
winnne,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
gon'learn,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
frustruate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dredde,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
sulking,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
seperated,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
overthinke,8,0.8888888888888888,0,0.0,0,0.0,1,0.1111111111111111,1.0,9
subdue,8,0.5714285714285714,0,0.0,0,0.0,6,0.42857142857142855,1.0,14
quicken,6,1.0,0,0.0,0,0.0,0,0.0,1.0,6
moisturize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
freshen,9,1.0,0,0.0,0,0.0,0,0.0,1.0,9
restaine,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
snipe,6,0.75,0,0.0,2,0.25,0,0.0,1.0,8
hydroplane,4,0.6666666666666666,0,0.0,1,0.16666666666666666,1,0.16666666666666666,1.0,6
figured,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
flippin,3,0.21428571428571427,1,0.07142857142857142,6,0.42857142857142855,4,0.2857142857142857,0.9333333333333333,14
plummente,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pernouncing,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
develope,5,1.0,0,0.0,0,0.0,0,0.0,1.0,5
shoplift,13,1.0,0,0.0,0,0.0,0,0.0,1.0,13
pernounce,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
taking,6,0.21428571428571427,0,0.0,22,0.7857142857142857,0,0.0,1.0,28
ran,5,0.8333333333333334,1,0.16666666666666666,0,0.0,0,0.0,1.0,6
zonke,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
coope,7,1.0,0,0.0,0,0.0,0,0.0,1.0,7
particiapte,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
protected--,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
seheste,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
instigate,13,1.0,0,0.0,0,0.0,0,0.0,1.0,13
receivethe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
contendsthat,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
manufactured,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
realx,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
~~~~~~nothe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
isn,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2
wanting,4,0.36363636363636365,0,0.0,7,0.6363636363636364,0,0.0,1.0,11
glaring,1,0.2,0,0.0,0,0.0,4,0.8,1.0,5
invert,14,1.0,0,0.0,0,0.0,0,0.0,1.0,14
forgave,9,1.0,0,0.0,0,0.0,0,0.0,1.0,9
battered,1,0.14285714285714285,0,0.0,0,0.0,6,0.8571428571428571,1.0,7
menstruate,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
repose,3,0.2727272727272727,0,0.0,8,0.7272727272727273,0,0.0,1.0,11
aspirate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
rekindle,23,1.0,0,0.0,0,0.0,0,0.0,1.0,23
hal,1,0.0030959752321981426,256,0.7925696594427245,66,0.2043343653250774,0,0.0,0.9150141643059491,323
preciate,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
exploded,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
suckere,12,1.0,0,0.0,0,0.0,0,0.0,1.0,12
yodel,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1.0,3
dredge,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4
tgifd,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dp,1,0.2,2,0.4,2,0.4,0,0.0,1.0,5
skew,12,1.0,0,0.0,0,0.0,0,0.0,1.0,12
retell,11,0.9166666666666666,0,0.0,1,0.08333333333333333,0,0.0,1.0,12
mastermind,3,0.21428571428571427,0,0.0,11,0.7857142857142857,0,0.0,1.0,14
dispatch,6,0.24,1,0.04,18,0.72,0,0.0,1.0,25
sass,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,1.0,3
hash,7,0.30434782608695654,0,0.0,16,0.6956521739130435,0,0.0,1.0,23
serpentine,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1.0,3
rendezvous,1,0.1,1,0.1,8,0.8,0,0.0,1.0,10
proofread,6,0.8571428571428571,0,0.0,1,0.14285714285714285,0,0.0,1.0,7
mite,9,0.2727272727272727,8,0.24242424242424243,15,0.45454545454545453,1,0.030303030303030304,1.0,33
pacify,7,0.875,0,0.0,1,0.125,0,0.0,1.0,8
taping,1,0.1111111111111111,0,0.0,8,0.8888888888888888,0,0.0,1.0,9
fess,8,1.0,0,0.0,0,0.0,0,0.0,1.0,8
steens,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
lisp,1,0.125,0,0.0,6,0.75,1,0.125,1.0,8
plumber,1,0.07692307692307693,1,0.07692307692307693,11,0.8461538461538461,0,0.0,1.0,13
whittle,10,0.43478260869565216,4,0.17391304347826086,9,0.391304347826087,0,0.0,1.0,23
hath,8,0.5,4,0.25,4,0.25,0,0.0,0.5714285714285714,16
befriend,29,0.9666666666666667,1,0.03333333333333333,0,0.0,0,0.0,1.0,30
decortated,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
hurray,1,0.1,8,0.8,1,0.1,0,0.0,0.30303030303030304,10
ransom,1,0.07692307692307693,0,0.0,12,0.9230769230769231,0,0.0,0.9285714285714286,13
undercovere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
improved,1,0.0625,0,0.0,0,0.0,15,0.9375,1.0,16
submerge,12,1.0,0,0.0,0,0.0,0,0.0,1.0,12
pierced,3,0.5,0,0.0,0,0.0,3,0.5,1.0,6
stimlulate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
emblazon,11,1.0,0,0.0,0,0.0,0,0.0,1.0,11
tame,20,0.6060606060606061,0,0.0,0,0.0,13,0.3939393939393939,0.9705882352941176,33
amped,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1.0,3
sold,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
lynch,3,0.058823529411764705,38,0.7450980392156863,10,0.19607843137254902,0,0.0,1.0,51
botha,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1.0,3
hoe,5,0.1111111111111111,2,0.044444444444444446,38,0.8444444444444444,0,0.0,0.9574468085106383,45
iz,2,0.09523809523809523,15,0.7142857142857143,4,0.19047619047619047,0,0.0,0.8076923076923077,21
reuse,7,0.875,0,0.0,1,0.125,0,0.0,0.8888888888888888,8
poppin,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,3,0.42857142857142855,1.0,7
congest,4,0.5714285714285714,0,0.0,0,0.0,3,0.42857142857142855,1.0,7
sod,3,0.3333333333333333,0,0.0,5,0.5555555555555556,1,0.1111111111111111,1.0,9
buggin,4,0.5714285714285714,2,0.2857142857142857,0,0.0,1,0.14285714285714285,0.875,7
og,2,0.07692307692307693,12,0.46153846153846156,11,0.4230769230769231,1,0.038461538461538464,0.8666666666666667,26
frig,6,0.5,0,0.0,4,0.3333333333333333,2,0.16666666666666666,1.0,12
stirrup,1,0.25,0,0.0,3,0.75,0,0.0,1.0,4
pressed,2,0.4,0,0.0,0,0.0,3,0.6,1.0,5
stunk,11,1.0,0,0.0,0,0.0,0,0.0,1.0,11
waster,2,0.25,0,0.0,6,0.75,0,0.0,1.0,8
chafe,6,0.75,0,0.0,2,0.25,0,0.0,1.0,8
flaking,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
collaborate,22,1.0,0,0.0,0,0.0,0,0.0,1.0,22
slingshot,1,0.1,0,0.0,9,0.9,0,0.0,1.0,10
tize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
slick,5,0.10869565217391304,4,0.08695652173913043,2,0.043478260869565216,35,0.7608695652173914,1.0,46
-give,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
pronounced,2,0.25,2,0.25,0,0.0,4,0.5,1.0,8
cuckholde,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
hank,2,0.1,10,0.5,8,0.4,0,0.0,1.0,20
shitma,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pantsed,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
regift,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
regifte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
hinting,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
shittin,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,1.0,3
lookit,1,1.0,0,0.0,0,0.0,0,0.0,0.3333333333333333,1
engrossed,3,0.2,0,0.0,0,0.0,12,0.8,1.0,15
lysole,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
hawwe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
reshelve,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
coated,2,0.5,0,0.0,0,0.0,2,0.5,1.0,4
heaving,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
overstate,7,1.0,0,0.0,0,0.0,0,0.0,1.0,7
visualize,20,1.0,0,0.0,0,0.0,0,0.0,1.0,20
suction,1,0.125,0,0.0,7,0.875,0,0.0,1.0,8
minore,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
chae,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
strategize,5,1.0,0,0.0,0,0.0,0,0.0,1.0,5
fricke,4,0.4,0,0.0,0,0.0,6,0.6,0.9090909090909091,10
heartbreake,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
tempe,1,0.125,5,0.625,2,0.25,0,0.0,1.0,8
cursing,3,0.25,0,0.0,9,0.75,0,0.0,1.0,12
rebuff,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
lovin,4,0.36363636363636365,3,0.2727272727272727,1,0.09090909090909091,3,0.2727272727272727,0.7857142857142857,11
quarterback,1,0.08333333333333333,2,0.16666666666666666,9,0.75,0,0.0,1.0,12
surviving,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
beign,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1.0,3
espouse,16,1.0,0,0.0,0,0.0,0,0.0,1.0,16
pucker,3,0.6,0,0.0,2,0.4,0,0.0,1.0,5
rowle,1,1.0,0,0.0,0,0.0,0,0.0,0.3333333333333333,1
ration,1,0.05555555555555555,0,0.0,17,0.9444444444444444,0,0.0,1.0,18
scowl,12,0.7058823529411765,0,0.0,5,0.29411764705882354,0,0.0,1.0,17
perfome,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
overdo,13,1.0,0,0.0,0,0.0,0,0.0,1.0,13
prized,1,0.09090909090909091,0,0.0,0,0.0,10,0.9090909090909091,1.0,11
clutter,9,0.28125,0,0.0,23,0.71875,0,0.0,1.0,32
autographed,1,0.1,0,0.0,0,0.0,9,0.9,1.0,10
framed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
vacuuming,2,0.15384615384615385,0,0.0,11,0.8461538461538461,0,0.0,1.0,13
unsubscribe,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
boiling,5,0.20833333333333334,0,0.0,18,0.75,1,0.041666666666666664,1.0,24
confirmed,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
bumpin,1,0.25,1,0.25,1,0.25,1,0.25,1.0,4
bumrushe,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
scoff,16,1.0,0,0.0,0,0.0,0,0.0,1.0,16
nuance,1,0.03225806451612903,0,0.0,30,0.967741935483871,0,0.0,1.0,31
dissect,21,1.0,0,0.0,0,0.0,0,0.0,1.0,21
1.erase,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
6.are,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
sleeved,1,0.07692307692307693,0,0.0,0,0.0,12,0.9230769230769231,1.0,13
hating,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3
happenin,1,0.041666666666666664,17,0.7083333333333334,3,0.125,3,0.125,1.0,24
brainwash,17,0.85,0,0.0,2,0.1,1,0.05,1.0,20
sizzle,7,0.7777777777777778,0,0.0,1,0.1111111111111111,1,0.1111111111111111,1.0,9
malign,2,0.6666666666666666,0,0.0,0,0.0,1,0.3333333333333333,1.0,3
pret,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
perpetrate,9,1.0,0,0.0,0,0.0,0,0.0,1.0,9
contibute,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
vindicate,9,0.9,0,0.0,0,0.0,1,0.1,1.0,10
waldo,1,0.1111111111111111,5,0.5555555555555556,1,0.1111111111111111,2,0.2222222222222222,1.0,9
baffle,19,0.6333333333333333,0,0.0,0,0.0,11,0.36666666666666664,1.0,30
ream,1,0.14285714285714285,0,0.0,6,0.8571428571428571,0,0.0,1.0,7
looooove,3,0.6,2,0.4,0,0.0,0,0.0,0.8333333333333334,5
portage,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
sauced,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
die?),1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dest,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
dimishe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
treadmill,1,0.019230769230769232,0,0.0,51,0.9807692307692307,0,0.0,1.0,52
cim,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0,0.0,1.0,6
paralyzed,3,0.3,0,0.0,0,0.0,7,0.7,1.0,10
waggle,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4
brook,3,0.2727272727272727,5,0.45454545454545453,3,0.2727272727272727,0,0.0,1.0,11
muck,12,0.7058823529411765,0,0.0,5,0.29411764705882354,0,0.0,1.0,17
somersault,2,0.5,0,0.0,2,0.5,0,0.0,1.0,4
startled,1,0.1,0,0.0,0,0.0,9,0.9,1.0,10
wobble,5,0.8333333333333334,0,0.0,1,0.16666666666666666,0,0.0,1.0,6
gliding,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
taper,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0,0.0,1.0,6
wean,12,0.9230769230769231,0,0.0,0,0.0,1,0.07692307692307693,0.9285714285714286,13
snorkeling,1,0.05555555555555555,0,0.0,17,0.9444444444444444,0,0.0,1.0,18
laminate,6,1.0,0,0.0,0,0.0,0,0.0,1.0,6
arr,1,0.25,1,0.25,1,0.25,1,0.25,0.4444444444444444,4
disembowel,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
goggle,1,0.04,0,0.0,24,0.96,0,0.0,1.0,25
weaning,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3
dane,1,0.05,5,0.25,14,0.7,0,0.0,1.0,20
partie,26,0.9629629629629629,0,0.0,1,0.037037037037037035,0,0.0,1.0,27
ive,2,0.10526315789473684,14,0.7368421052631579,3,0.15789473684210525,0,0.0,1.0,19
facilite,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
deduce,5,1.0,0,0.0,0,0.0,0,0.0,1.0,5
cod,1,0.05,2,0.1,17,0.85,0,0.0,1.0,20
snuff,7,0.7,1,0.1,2,0.2,0,0.0,1.0,10
razz,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,0.75,3
dowle,2,0.4,0,0.0,3,0.6,0,0.0,0.8333333333333334,5
slp,11,0.3548387096774194,18,0.5806451612903226,2,0.06451612903225806,0,0.0,0.9393939393939394,31
modernize,10,1.0,0,0.0,0,0.0,0,0.0,1.0,10
reupholster,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
drooling,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
pooping,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
triply,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
crumb,1,0.06666666666666667,0,0.0,14,0.9333333333333333,0,0.0,0.9375,15
unionize,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
reintroduce,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
reef,1,0.045454545454545456,1,0.045454545454545456,20,0.9090909090909091,0,0.0,1.0,22
looove,3,0.6,0,0.0,1,0.2,1,0.2,1.0,5
raved,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
prioritize,20,1.0,0,0.0,0,0.0,0,0.0,1.0,20
intermingle,5,1.0,0,0.0,0,0.0,0,0.0,1.0,5
jammed,7,0.7,0,0.0,0,0.0,3,0.3,1.0,10
maim,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4
