,word,VERB_count,VERB%,PROPN_count,PROPN%,NOUN_count,NOUN%,ADJ_count,ADJ%,open class pos / total,total open class,Entropy
5060,dispite,3,0.6,0,0.0,2,0.4,0,0.0,1.0,5.0,0.9709505944546688
5061,propel,20,0.9523809523809524,0,0.0,1,0.0476190476190476,0,0.0,1.0,21.0,0.2761954276479391
5062,intensify,9,1.0,0,0.0,0,0.0,0,0.0,1.0,9.0,0.0
5063,outpace,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4.0,0.0
5064,ascend,14,1.0,0,0.0,0,0.0,0,0.0,1.0,14.0,0.0
5065,decende,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
5066,masturbate,31,1.0,0,0.0,0,0.0,0,0.0,1.0,31.0,0.0
5067,opposed,3,0.1666666666666666,0,0.0,0,0.0,15,0.8333333333333334,1.0,18.0,0.6500224216483541
5068,kidding,10,0.1639344262295081,1,0.0163934426229508,40,0.6557377049180327,10,0.1639344262295081,1.0,61.0,1.3517916704605628
5069,committed,5,0.1785714285714285,0,0.0,0,0.0,23,0.8214285714285714,1.0,28.0,0.676941869780886
5070,arse,20,0.1923076923076923,0,0.0,82,0.7884615384615384,2,0.0192307692307692,0.97196261682243,104.0,0.8373836962523412
5071,transcribe,15,1.0,0,0.0,0,0.0,0,0.0,1.0,15.0,0.0
5072,pervert,8,0.2580645161290322,0,0.0,20,0.6451612903225806,3,0.0967741935483871,0.96875,31.0,1.2382785878091103
5073,rsvp,5,0.3571428571428571,2,0.1428571428571428,7,0.5,0,0.0,1.0,14.0,1.4315602842833155
5074,a&e,1,0.1,8,0.8,1,0.1,0,0.0,1.0,10.0,0.9219280948873624
5075,charmed,3,0.2307692307692307,0,0.0,0,0.0,10,0.7692307692307693,1.0,13.0,0.7793498372920851
5076,smush,1,0.5,1,0.5,0,0.0,0,0.0,1.0,2.0,1.0
5077,avenge,15,0.9375,0,0.0,0,0.0,1,0.0625,1.0,16.0,0.3372900666170139
5078,adieu,3,0.1875,9,0.5625,4,0.25,0,0.0,0.5333333333333333,16.0,1.4197367178034828
5079,encrust,5,1.0,0,0.0,0,0.0,0,0.0,1.0,5.0,0.0
5080,ble,5,0.3846153846153846,3,0.2307692307692307,3,0.2307692307692307,2,0.1538461538461538,0.6190476190476191,13.0,1.922023142851573
5081,staten,1,0.0714285714285714,3,0.2142857142857142,7,0.5,3,0.2142857142857142,1.0,14.0,1.7244078178625926
5082,hospitalize,13,1.0,0,0.0,0,0.0,0,0.0,1.0,13.0,0.0
5083,harass,46,1.0,0,0.0,0,0.0,0,0.0,1.0,46.0,0.0
5084,leben,2,0.1,18,0.9,0,0.0,0,0.0,1.0,20.0,0.46899559358928117
5085,groomed,2,0.3333333333333333,0,0.0,0,0.0,4,0.6666666666666666,1.0,6.0,0.9182958340544894
5086,embezzle,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
5087,deteriorate,22,1.0,0,0.0,0,0.0,0,0.0,1.0,22.0,0.0
5088,dyke,1,0.0666666666666666,5,0.3333333333333333,9,0.6,0,0.0,1.0,15.0,1.2309595631140104
5089,flunk,15,1.0,0,0.0,0,0.0,0,0.0,1.0,15.0,0.0
5090,spangle,10,1.0,0,0.0,0,0.0,0,0.0,0.9090909090909092,10.0,0.0
5091,eyed,1,0.009009009009009,1,0.009009009009009,0,0.0,109,0.981981981981982,1.0,111.0,0.14818080868627742
5092,hyperlink,2,0.1428571428571428,0,0.0,12,0.8571428571428571,0,0.0,1.0,14.0,0.5916727785823274
5093,enthrall,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2.0,1.0
5094,marshal,2,0.1111111111111111,0,0.0,16,0.8888888888888888,0,0.0,1.0,18.0,0.5032583347756457
5095,vet,2,0.021505376344086,1,0.010752688172043,90,0.967741935483871,0,0.0,1.0,93.0,0.2352149544449053
5096,detain,12,1.0,0,0.0,0,0.0,0,0.0,1.0,12.0,0.0
5097,hustle,9,0.6,0,0.0,6,0.4,0,0.0,1.0,15.0,0.9709505944546688
5098,remains,2,1.0,0,0.0,0,0.0,0,0.0,0.6666666666666666,2.0,0.0
5099,pickle,10,0.0806451612903225,11,0.0887096774193548,103,0.8306451612903226,0,0.0,1.0,124.0,0.8253045115662672
5100,ruffle,5,0.4545454545454545,0,0.0,5,0.4545454545454545,1,0.0909090909090909,1.0,11.0,1.3485878960124225
5101,prostitute,4,0.074074074074074,0,0.0,50,0.925925925925926,0,0.0,1.0,54.0,0.3809465857053901
5102,boogie,2,0.0952380952380952,2,0.0952380952380952,17,0.8095238095238095,0,0.0,1.0,21.0,0.8929427417665807
5103,solace,1,0.0238095238095238,0,0.0,41,0.9761904761904762,0,0.0,1.0,42.0,0.1623261801753929
5104,tally,5,0.1923076923076923,5,0.1923076923076923,16,0.6153846153846154,0,0.0,0.9629629629629628,26.0,1.3458519893382606
5105,deport,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
5106,sabotage,20,0.7142857142857143,0,0.0,8,0.2857142857142857,0,0.0,1.0,28.0,0.8631205685666311
5107,wrestle,55,0.9482758620689656,1,0.0172413793103448,2,0.0344827586206896,0,0.0,1.0,58.0,0.34117437023349834
5108,cowboy,1,0.009009009009009,6,0.054054054054054,102,0.918918918918919,2,0.018018018018018,1.0,111.0,0.5052522637787591
5109,consent,12,0.2727272727272727,0,0.0,32,0.7272727272727273,0,0.0,1.0,44.0,0.8453509366224364
5110,blaze,34,0.6538461538461539,0,0.0,16,0.3076923076923077,2,0.0384615384615384,1.0,52.0,1.1047909373235627
5111,strapped,12,0.8,0,0.0,0,0.0,3,0.2,1.0,15.0,0.7219280948873623
5112,verify,39,1.0,0,0.0,0,0.0,0,0.0,0.975,39.0,0.0
5113,overstay,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
5114,instruct,48,1.0,0,0.0,0,0.0,0,0.0,1.0,48.0,0.0
5115,stammer,11,0.9166666666666666,1,0.0833333333333333,0,0.0,0,0.0,1.0,12.0,0.4138168503036338
5116,perplex,6,0.6,0,0.0,0,0.0,4,0.4,1.0,10.0,0.9709505944546688
5117,shackle,3,0.3,0,0.0,7,0.7,0,0.0,1.0,10.0,0.8812908992306927
5118,steer,57,0.9827586206896552,0,0.0,1,0.0172413793103448,0,0.0,1.0,58.0,0.1256580501725674
5119,query,3,0.0909090909090909,0,0.0,30,0.9090909090909092,0,0.0,1.0,33.0,0.43949698692151334
5120,mandate,17,0.3541666666666667,0,0.0,31,0.6458333333333334,0,0.0,1.0,48.0,0.9377342939868041
5121,unmove,1,0.2,0,0.0,0,0.0,4,0.8,0.8333333333333334,5.0,0.7219280948873623
5122,changing,1,0.0833333333333333,0,0.0,11,0.9166666666666666,0,0.0,1.0,12.0,0.4138168503036338
5123,pounce,22,0.88,0,0.0,2,0.08,1,0.04,1.0,25.0,0.6395563653739031
5124,lug,15,0.625,0,0.0,9,0.375,0,0.0,1.0,24.0,0.954434002924965
5125,rote,2,0.4,1,0.2,1,0.2,1,0.2,1.0,5.0,1.9219280948873625
5126,simmer,24,0.9230769230769232,0,0.0,2,0.0769230769230769,0,0.0,1.0,26.0,0.3912435636292556
5127,breakdown,4,0.0347826086956521,0,0.0,111,0.9652173913043478,0,0.0,1.0,115.0,0.2178364755977512
5128,shotgun,1,0.024390243902439,0,0.0,40,0.975609756097561,0,0.0,1.0,41.0,0.16542703399626682
5129,inslute,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5130,stun,30,0.967741935483871,0,0.0,1,0.032258064516129,0,0.0,1.0,31.0,0.20559250818508307
5131,exile,6,0.1935483870967742,0,0.0,25,0.8064516129032258,0,0.0,1.0,31.0,0.7088356733321961
5132,chow,3,0.1071428571428571,15,0.5357142857142857,10,0.3571428571428571,0,0.0,1.0,28.0,1.3581575154445729
5133,smashing,1,0.0666666666666666,0,0.0,6,0.4,8,0.5333333333333333,1.0,15.0,1.272905595320056
5134,goddamne,4,0.2666666666666666,0,0.0,0,0.0,11,0.7333333333333333,0.8333333333333334,15.0,0.8366407419411673
5135,decree,9,0.4285714285714285,0,0.0,12,0.5714285714285714,0,0.0,1.0,21.0,0.9852281360342515
5136,underscore,4,0.6666666666666666,0,0.0,2,0.3333333333333333,0,0.0,1.0,6.0,0.9182958340544894
5137,liberate,30,0.967741935483871,0,0.0,0,0.0,1,0.032258064516129,1.0,31.0,0.20559250818508307
5138,watergate,1,0.1428571428571428,2,0.2857142857142857,4,0.5714285714285714,0,0.0,1.0,7.0,1.3787834934861756
5139,negotiate,32,1.0,0,0.0,0,0.0,0,0.0,1.0,32.0,0.0
5140,waive,8,1.0,0,0.0,0,0.0,0,0.0,1.0,8.0,0.0
5141,assert,36,0.972972972972973,0,0.0,1,0.027027027027027,0,0.0,1.0,37.0,0.17925606692832147
5142,defect,10,0.3448275862068966,0,0.0,19,0.6551724137931034,0,0.0,1.0,29.0,0.9293636260137188
5143,declassify,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5144,decry,8,1.0,0,0.0,0,0.0,0,0.0,1.0,8.0,0.0
5145,perfume,1,0.0166666666666666,1,0.0166666666666666,58,0.9666666666666668,0,0.0,1.0,60.0,0.24417563365186545
5146,logo,1,0.010752688172043,0,0.0,92,0.989247311827957,0,0.0,1.0,93.0,0.08574268253550253
5147,cunning,1,0.0454545454545454,1,0.0454545454545454,5,0.2272727272727272,15,0.6818181818181818,1.0,22.0,1.267931645520725
5148,discern,20,0.8333333333333334,0,0.0,0,0.0,4,0.1666666666666666,1.0,24.0,0.6500224216483541
5149,inhere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5150,notedin,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5151,succede,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
5152,invalidate,10,1.0,0,0.0,0,0.0,0,0.0,1.0,10.0,0.0
5153,entrust,10,1.0,0,0.0,0,0.0,0,0.0,1.0,10.0,0.0
5154,qualified,4,0.0888888888888888,0,0.0,0,0.0,41,0.9111111111111112,1.0,45.0,0.43275015878875406
5155,ratify,16,1.0,0,0.0,0,0.0,0,0.0,1.0,16.0,0.0
5156,outline,62,0.6813186813186813,0,0.0,29,0.3186813186813186,0,0.0,1.0,91.0,0.9029416720373132
5157,govern,53,0.9636363636363636,0,0.0,2,0.0363636363636363,0,0.0,1.0,55.0,0.22536363912739496
5158,http://www.salon.com/mwt/feature/2002/10/15/divorce/index.html,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5159,turning,12,0.3428571428571428,0,0.0,23,0.6571428571428571,0,0.0,1.0,35.0,0.9275265884316759
5160,coming,14,0.358974358974359,0,0.0,21,0.5384615384615384,4,0.1025641025641025,1.0,39.0,1.3484372243196736
5161,vex,4,0.4444444444444444,4,0.4444444444444444,0,0.0,1,0.1111111111111111,1.0,9.0,1.3921472236645347
5162,slouch,5,0.5,0,0.0,5,0.5,0,0.0,1.0,10.0,1.0
5163,astonish,5,0.625,0,0.0,0,0.0,3,0.375,0.8888888888888888,8.0,0.954434002924965
5164,shepherd,1,0.04,2,0.08,22,0.88,0,0.0,1.0,25.0,0.6395563653739031
5165,crusade,1,0.0526315789473684,1,0.0526315789473684,17,0.8947368421052632,0,0.0,1.0,19.0,0.5907239186406503
5166,outplace,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5167,thanksgive,23,0.5348837209302325,1,0.0232558139534883,19,0.4418604651162791,0,0.0,0.8113207547169812,43.0,1.1296938769174603
5168,toke,19,0.8260869565217391,0,0.0,4,0.1739130434782608,0,0.0,0.9583333333333334,23.0,0.6665783579949205
5169,fasten,9,0.75,0,0.0,3,0.25,0,0.0,1.0,12.0,0.8112781244591328
5170,preclude,15,1.0,0,0.0,0,0.0,0,0.0,1.0,15.0,0.0
5171,foster,16,0.2962962962962963,9,0.1666666666666666,15,0.2777777777777778,14,0.2592592592592592,1.0,54.0,1.9690420789057825
5172,denise,3,0.0909090909090909,29,0.8787878787878788,1,0.0303030303030303,0,0.0,0.9428571428571428,33.0,0.6311718053929063
5173,associate,181,0.7015503875968992,0,0.0,73,0.2829457364341085,4,0.0155038759689922,1.0,258.0,0.967315246274799
5174,doore,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5175,furnish,18,0.9473684210526316,0,0.0,1,0.0526315789473684,0,0.0,1.0,19.0,0.2974722489192897
5176,oversee,20,1.0,0,0.0,0,0.0,0,0.0,1.0,20.0,0.0
5177,waterproof,1,0.125,0,0.0,0,0.0,7,0.875,1.0,8.0,0.5435644431995964
5178,savage,1,0.024390243902439,6,0.1463414634146341,19,0.4634146341463415,15,0.3658536585365853,1.0,41.0,1.5813628169624045
5179,barking,1,0.125,0,0.0,7,0.875,0,0.0,1.0,8.0,0.5435644431995964
5180,immune,1,0.0285714285714285,0,0.0,2,0.0571428571428571,32,0.9142857142857144,1.0,35.0,0.500711588373538
5181,rehabbe,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5182,scarborough,1,0.0769230769230769,8,0.6153846153846154,3,0.2307692307692307,1,0.0769230769230769,0.8666666666666667,13.0,1.4885252948977485
5183,purr,23,0.7419354838709677,1,0.032258064516129,6,0.1935483870967742,1,0.032258064516129,0.8857142857142857,31.0,1.0976898589791904
5184,spay,7,0.7777777777777778,0,0.0,2,0.2222222222222222,0,0.0,1.0,9.0,0.7642045065086203
5185,neuter,7,0.7,0,0.0,3,0.3,0,0.0,1.0,10.0,0.8812908992306927
5186,euthanize,11,1.0,0,0.0,0,0.0,0,0.0,1.0,11.0,0.0
5187,jogging,4,0.3636363636363636,0,0.0,7,0.6363636363636364,0,0.0,1.0,11.0,0.9456603046006401
5188,obedience,1,0.009090909090909,0,0.0,109,0.990909090909091,0,0.0,1.0,110.0,0.07470433715479614
5189,rehabilitate,10,1.0,0,0.0,0,0.0,0,0.0,1.0,10.0,0.0
5190,mutt,1,0.0833333333333333,5,0.4166666666666667,6,0.5,0,0.0,0.9230769230769232,12.0,1.3250112108241774
5191,frickin,3,0.088235294117647,1,0.0294117647058823,14,0.4117647058823529,16,0.4705882352941176,0.8717948717948718,34.0,1.497525887986518
5192,overthrow,19,0.95,0,0.0,1,0.05,0,0.0,1.0,20.0,0.2863969571159562
5193,reappear,16,1.0,0,0.0,0,0.0,0,0.0,1.0,16.0,0.0
5194,antagonize,3,0.75,0,0.0,0,0.0,1,0.25,1.0,4.0,0.8112781244591328
5195,weened,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5196,dangle,33,0.8918918918918919,0,0.0,4,0.1081081081081081,0,0.0,1.0,37.0,0.4941829348497886
5197,extinguish,14,1.0,0,0.0,0,0.0,0,0.0,1.0,14.0,0.0
5198,altering,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3.0,0.9182958340544894
5199,convene,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
5200,divided,2,0.4,0,0.0,0,0.0,3,0.6,1.0,5.0,0.9709505944546688
5201,thrash,19,0.76,0,0.0,6,0.24,0,0.0,1.0,25.0,0.7950402793845223
5202,buoy,3,0.6,0,0.0,2,0.4,0,0.0,1.0,5.0,0.9709505944546688
5203,judy,1,0.0227272727272727,30,0.6818181818181818,11,0.25,2,0.0454545454545454,1.0,44.0,1.203511944244892
5204,cottage,1,0.0149253731343283,1,0.0149253731343283,65,0.9701492537313432,0,0.0,1.0,67.0,0.22349355095255533
5205,pudding,1,0.027027027027027,0,0.0,36,0.972972972972973,0,0.0,1.0,37.0,0.17925606692832147
5206,sweeping,2,0.1111111111111111,0,0.0,1,0.0555555555555555,15,0.8333333333333334,1.0,18.0,0.8030717273241025
5207,wheeze,5,0.8333333333333334,0,0.0,1,0.1666666666666666,0,0.0,1.0,6.0,0.6500224216483541
5208,sooth,5,1.0,0,0.0,0,0.0,0,0.0,1.0,5.0,0.0
5209,rebuild,53,0.9814814814814816,0,0.0,1,0.0185185185185185,0,0.0,1.0,54.0,0.13303964861069892
5210,burgeon,4,0.5714285714285714,0,0.0,1,0.1428571428571428,2,0.2857142857142857,1.0,7.0,1.3787834934861756
5211,mourn,57,0.8769230769230769,0,0.0,8,0.123076923076923,0,0.0,1.0,65.0,0.5381411852224504
5212,riddle,8,0.3636363636363636,1,0.0454545454545454,13,0.5909090909090909,0,0.0,1.0,22.0,1.181899057917561
5213,daresay,14,1.0,0,0.0,0,0.0,0,0.0,1.0,14.0,0.0
5214,shive,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5215,willed,3,0.2,0,0.0,0,0.0,12,0.8,1.0,15.0,0.7219280948873623
5216,condone,22,1.0,0,0.0,0,0.0,0,0.0,1.0,22.0,0.0
5217,yammer,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
5218,mooch,5,0.625,2,0.25,1,0.125,0,0.0,1.0,8.0,1.2987949406953987
5219,advocate,38,0.5135135135135135,0,0.0,36,0.4864864864864865,0,0.0,1.0,74.0,0.9994730201859837
5220,misspoke,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5221,censure,10,0.8333333333333334,0,0.0,2,0.1666666666666666,0,0.0,0.9230769230769232,12.0,0.6500224216483541
5222,feeding,1,0.0625,0,0.0,15,0.9375,0,0.0,1.0,16.0,0.3372900666170139
5223,sting,39,0.4148936170212766,1,0.0106382978723404,54,0.574468085106383,0,0.0,1.0,94.0,1.055710004311095
5224,facilitate,28,1.0,0,0.0,0,0.0,0,0.0,1.0,28.0,0.0
5225,revive,43,1.0,0,0.0,0,0.0,0,0.0,1.0,43.0,0.0
5226,conceive,39,1.0,0,0.0,0,0.0,0,0.0,1.0,39.0,0.0
5227,oppress,15,0.8823529411764706,0,0.0,1,0.0588235294117647,1,0.0588235294117647,1.0,17.0,0.6402064333604701
5228,dedicated,8,0.1428571428571428,0,0.0,0,0.0,48,0.8571428571428571,1.0,56.0,0.5916727785823274
5229,desist,9,1.0,0,0.0,0,0.0,0,0.0,1.0,9.0,0.0
5230,fightin,2,0.2,0,0.0,8,0.8,0,0.0,1.0,10.0,0.7219280948873623
5231,readmitte,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
5232,juggle,37,0.9487179487179488,0,0.0,2,0.0512820512820512,0,0.0,0.975,39.0,0.29181825659888583
5233,flatter,11,0.6470588235294118,0,0.0,0,0.0,6,0.3529411764705882,1.0,17.0,0.9366673818775625
5234,sustain,60,0.9836065573770492,0,0.0,0,0.0,1,0.0163934426229508,1.0,61.0,0.12068101401352381
5235,offset,17,0.8947368421052632,1,0.0526315789473684,1,0.0526315789473684,0,0.0,1.0,19.0,0.5907239186406503
5236,overtax,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
5237,subsidize,8,1.0,0,0.0,0,0.0,0,0.0,1.0,8.0,0.0
5238,detached,1,0.0833333333333333,0,0.0,0,0.0,11,0.9166666666666666,1.0,12.0,0.4138168503036338
5239,overreach,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2.0,1.0
5240,sag,9,0.4285714285714285,5,0.238095238095238,6,0.2857142857142857,1,0.0476190476190476,0.9545454545454546,21.0,1.7423773993623526
5241,brent,1,0.0357142857142857,21,0.75,5,0.1785714285714285,1,0.0357142857142857,1.0,28.0,1.098486838029362
5242,jaunt,2,0.1176470588235294,0,0.0,15,0.8823529411764706,0,0.0,1.0,17.0,0.5225593745369408
5243,js,2,0.0384615384615384,32,0.6153846153846154,18,0.3461538461538461,0,0.0,0.8524590163934426,52.0,1.141619525334138
5244,waitin,8,0.3076923076923077,1,0.0384615384615384,15,0.5769230769230769,2,0.0769230769230769,0.8666666666666667,26.0,1.4464643745207935
5245,mete,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2.0,1.0
5246,gash,1,0.0416666666666666,1,0.0416666666666666,22,0.9166666666666666,0,0.0,1.0,24.0,0.4971501836369671
5247,shin,4,0.0701754385964912,5,0.087719298245614,47,0.8245614035087719,1,0.0175438596491228,1.0,57.0,0.9087616544579736
5248,deploy,20,1.0,0,0.0,0,0.0,0,0.0,1.0,20.0,0.0
5249,posture,5,0.2,0,0.0,20,0.8,0,0.0,1.0,25.0,0.7219280948873623
5250,converge,7,1.0,0,0.0,0,0.0,0,0.0,1.0,7.0,0.0
5251,reenact,5,0.8333333333333334,0,0.0,1,0.1666666666666666,0,0.0,1.0,6.0,0.6500224216483541
5252,sear,10,0.5,0,0.0,10,0.5,0,0.0,0.9090909090909092,20.0,1.0
5253,sans,4,0.0888888888888888,28,0.6222222222222222,7,0.1555555555555555,6,0.1333333333333333,0.75,45.0,1.5414709346331619
5254,merging,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3.0,0.9182958340544894
5255,remake,12,0.2608695652173913,0,0.0,34,0.7391304347826086,0,0.0,1.0,46.0,0.828055725379504
5256,misname,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
5257,unify,2,0.4,0,0.0,0,0.0,3,0.6,1.0,5.0,0.9709505944546688
5258,incarnate,1,0.1,1,0.1,0,0.0,8,0.8,1.0,10.0,0.9219280948873624
5259,pack--,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
5260,decay,17,0.53125,0,0.0,15,0.46875,0,0.0,1.0,32.0,0.9971803988942641
5261,stre,3,0.6,0,0.0,2,0.4,0,0.0,0.7142857142857143,5.0,0.9709505944546688
5262,gown,1,0.0344827586206896,0,0.0,28,0.9655172413793104,0,0.0,1.0,29.0,0.21639693245126465
5263,shod,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2.0,1.0
5264,bankrupt,5,0.3125,0,0.0,0,0.0,11,0.6875,1.0,16.0,0.8960382325345574
5265,scat,1,0.1428571428571428,1,0.1428571428571428,5,0.7142857142857143,0,0.0,1.0,7.0,1.1488348542809166
5266,sneer,15,0.6521739130434783,0,0.0,7,0.3043478260869565,1,0.0434782608695652,1.0,23.0,1.1211774609034908
5267,acclaim,8,0.6153846153846154,0,0.0,5,0.3846153846153846,0,0.0,1.0,13.0,0.961236604722876
5268,undermine,40,1.0,0,0.0,0,0.0,0,0.0,1.0,40.0,0.0
5269,disposed,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5270,mystify,10,0.8333333333333334,0,0.0,0,0.0,2,0.1666666666666666,1.0,12.0,0.6500224216483541
5271,rollover,2,0.25,0,0.0,6,0.75,0,0.0,1.0,8.0,0.8112781244591328
5272,sharpen,15,0.9375,0,0.0,0,0.0,1,0.0625,1.0,16.0,0.3372900666170139
5273,cede,5,0.8333333333333334,1,0.1666666666666666,0,0.0,0,0.0,1.0,6.0,0.6500224216483541
5274,rehire,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
5275,restricted,2,0.25,0,0.0,0,0.0,6,0.75,1.0,8.0,0.8112781244591328
5276,sided,9,0.3,0,0.0,0,0.0,21,0.7,1.0,30.0,0.8812908992306927
5277,rebuttal,2,0.1333333333333333,1,0.0666666666666666,12,0.8,0,0.0,1.0,15.0,0.9055872616982602
5278,heavencalle,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5279,downsize,6,0.8571428571428571,0,0.0,1,0.1428571428571428,0,0.0,1.0,7.0,0.5916727785823274
5280,overcompensate,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4.0,0.0
5281,psychoanalyze,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
5282,comprise,36,1.0,0,0.0,0,0.0,0,0.0,1.0,36.0,0.0
5283,toil,16,0.8,0,0.0,4,0.2,0,0.0,1.0,20.0,0.7219280948873623
5284,purchasing,1,0.0714285714285714,0,0.0,13,0.9285714285714286,0,0.0,1.0,14.0,0.3712323266408757
5285,coalesce,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
5286,rig,21,0.6,0,0.0,14,0.4,0,0.0,1.0,35.0,0.9709505944546688
5287,stickere,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5288,vandalize,9,1.0,0,0.0,0,0.0,0,0.0,1.0,9.0,0.0
5289,hasten,9,1.0,0,0.0,0,0.0,0,0.0,1.0,9.0,0.0
5290,jive,4,0.4444444444444444,2,0.2222222222222222,3,0.3333333333333333,0,0.0,1.0,9.0,1.5304930567574826
5291,diggin,14,0.7,1,0.05,2,0.1,3,0.15,1.0,20.0,1.319035274338866
5292,percieve,10,1.0,0,0.0,0,0.0,0,0.0,1.0,10.0,0.0
5293,intreste,3,1.0,0,0.0,0,0.0,0,0.0,0.75,3.0,0.0
5294,implende,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5295,swoosh,2,0.25,2,0.25,3,0.375,1,0.125,1.0,8.0,1.9056390622295665
5296,export,23,0.4509803921568627,0,0.0,28,0.5490196078431373,0,0.0,1.0,51.0,0.9930554830121975
5297,engaging,1,0.0714285714285714,0,0.0,0,0.0,13,0.9285714285714286,1.0,14.0,0.3712323266408757
5298,hyperventilate,7,1.0,0,0.0,0,0.0,0,0.0,1.0,7.0,0.0
5299,trumpet,4,0.1052631578947368,0,0.0,34,0.8947368421052632,0,0.0,1.0,38.0,0.4854607607459134
5300,whimper,8,0.6153846153846154,0,0.0,5,0.3846153846153846,0,0.0,1.0,13.0,0.961236604722876
5301,colonize,4,1.0,0,0.0,0,0.0,0,0.0,1.0,4.0,0.0
5302,presents,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
5303,dismay,3,0.0833333333333333,0,0.0,33,0.9166666666666666,0,0.0,0.972972972972973,36.0,0.4138168503036338
5304,annihilate,11,1.0,0,0.0,0,0.0,0,0.0,1.0,11.0,0.0
5305,redefine,23,1.0,0,0.0,0,0.0,0,0.0,1.0,23.0,0.0
5306,magnify,16,1.0,0,0.0,0,0.0,0,0.0,1.0,16.0,0.0
5307,abdicate,5,1.0,0,0.0,0,0.0,0,0.0,1.0,5.0,0.0
5308,settling,2,0.5,0,0.0,2,0.5,0,0.0,1.0,4.0,1.0
5309,outlaw,16,0.5517241379310345,1,0.0344827586206896,12,0.4137931034482758,0,0.0,1.0,29.0,1.1676516844843352
5310,globalize,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
5311,assured,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,1.0,3.0,0.9182958340544894
5312,thinning,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0,0.0,1.0,3.0,0.9182958340544894
5313,incubate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5314,integrating,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5315,exterminate,7,1.0,0,0.0,0,0.0,0,0.0,1.0,7.0,0.0
5316,existis,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5317,prod,12,0.75,1,0.0625,3,0.1875,0,0.0,1.0,16.0,1.014097655573916
5318,elminate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5319,hijack,15,1.0,0,0.0,0,0.0,0,0.0,1.0,15.0,0.0
5320,neutralize,7,1.0,0,0.0,0,0.0,0,0.0,1.0,7.0,0.0
5321,unaccounted,1,0.25,0,0.0,0,0.0,3,0.75,1.0,4.0,0.8112781244591328
5322,madman,1,0.04,0,0.0,24,0.96,0,0.0,1.0,25.0,0.24229218908241482
5323,picking,2,0.1538461538461538,0,0.0,11,0.8461538461538461,0,0.0,1.0,13.0,0.6193821946787638
5324,farsighte,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
5325,jeer,2,0.4,0,0.0,3,0.6,0,0.0,1.0,5.0,0.9709505944546688
