Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Mask_Tags_5
837,2,original,ADJ,ADJ,None
837,3,Magnavox,PROPN,PROPN,None
837,4,tubes,NOUN,NOUN,None
837,5,-,PUNCT,PUNCT,None
837,6,all,DET,DET,None
837,7,tubes,NOUN,NOUN,None
837,8,have,AUX,AUX,None
837,9,been,AUX,AUX,None
837,10,tested,VERB,VERB,None
837,11,they,PRON,PRON,None
837,12,are,AUX,AUX,None
837,13,all,ADV,ADV,None
837,14,good,ADJ,ADJ,None
837,15,-,PUNCT,PUNCT,None
837,16,stereo,NOUN,NOUN,None
837,17,amp,NOUN,NOUN,None
838,0,Heterosexuals,NOUN,NOUN,None
838,1,increasingly,ADV,ADV,None
838,2,back,VERB,ADV,VERB
838,3,gay,ADJ,NOUN,ADP
838,4,marriage,NOUN,NOUN,None
839,0,By,ADP,ADP,None
839,1,Deb,PROPN,PROPN,None
839,2,Price,PROPN,PROPN,None
839,3,/,PUNCT,PUNCT,None
839,4,The,DET,DET,None
839,5,Detroit,PROPN,PROPN,None
839,6,News,PROPN,PROPN,None
840,0,Deb,PROPN,PROPN,None
840,1,Price,PROPN,PROPN,None
841,0,When,ADV,SCONJ,ADJ
841,1,Baptist,ADJ,PROPN,PROPN
841,2,Pastor,NOUN,PROPN,NOUN
841,3,Stephen,PROPN,PROPN,None
841,4,Jones,PROPN,PROPN,None
841,5,talks,VERB,VERB,None
841,6,about,SCONJ,ADP,ADP
841,7,what,PRON,PRON,None
841,8,makes,VERB,VERB,None
841,9,for,ADP,ADP,None
841,10,a,DET,DET,None
841,11,happy,ADJ,ADJ,None
841,12,marriage,NOUN,NOUN,None
841,13,with,ADP,ADP,None
841,14,Janice,PROPN,PROPN,None
841,15,",",PUNCT,PUNCT,None
841,16,his,PRON,PRON,None
841,17,wife,NOUN,NOUN,None
841,18,of,ADP,ADP,None
841,19,35,NUM,NUM,None
841,20,years,NOUN,NOUN,None
841,21,",",PUNCT,PUNCT,None
841,22,one,NUM,NUM,None
841,23,special,ADJ,ADJ,None
841,24,ingredient,NOUN,NOUN,None
841,25,might,AUX,AUX,None
841,26,surprise,VERB,VERB,None
841,27,you,PRON,PRON,None
841,28,:,PUNCT,PUNCT,None
841,29,Double,ADJ,NOUN,NOUN
841,30,-,PUNCT,PUNCT,None
841,31,dating,NOUN,VERB,VERB
841,32,with,ADP,ADP,None
841,33,coupled,ADJ,VERB,PRON
841,34,friends,NOUN,NOUN,None
841,35,who,PRON,PRON,None
841,36,happen,VERB,VERB,None
841,37,to,PART,PART,None
841,38,be,AUX,AUX,None
841,39,gay,ADJ,ADJ,None
841,40,.,PUNCT,PUNCT,None
842,0,*,PUNCT,PUNCT,None
843,0,Twinkle,VERB,PROPN,X
843,1,Twinkle,VERB,PROPN,DET
843,2,lazy,ADJ,ADJ,None
843,3,star,NOUN,NOUN,None
843,4,Kitna,X,PROPN,PUNCT
843,5,soyega,X,PROPN,PUNCT
843,6,uthja,X,PROPN,PROPN
843,7,yaar,X,PROPN,PROPN
843,8,",",PUNCT,PUNCT,None
843,9,up,ADV,ADV,None
843,10,above,ADP,ADP,None
843,11,the,DET,DET,None
843,12,world,NOUN,NOUN,None
843,13,so,ADV,ADV,None
843,14,high,ADV,ADV,None
843,15,",",PUNCT,PUNCT,None
843,16,sun,NOUN,PROPN,PRON
843,17,has,AUX,AUX,None
843,18,risen,VERB,VERB,None
843,19,in,ADP,ADP,None
843,20,the,DET,DET,None
843,21,sky,NOUN,NOUN,None
843,22,",",PUNCT,PUNCT,None
843,23,uthke,X,PROPN,VERB
843,24,jaldi,X,PROPN,PROPN
843,25,pee,X,VERB,PROPN
843,26,le,X,X,None
843,27,chai,X,PROPN,PROPN
843,28,",",PUNCT,PUNCT,None
843,29,then,ADV,ADV,None
843,30,call,VERB,VERB,None
843,31,me,PRON,PRON,None
843,32,up,ADP,ADP,None
843,33,and,CCONJ,CCONJ,None
843,34,say,VERB,VERB,None
843,35,"""",PUNCT,PUNCT,None
843,36,HI,INTJ,NOUN,INTJ
843,37,"""",PUNCT,PUNCT,None
844,0,**,PUNCT,PUNCT,None
845,0,Good,ADJ,PROPN,PUNCT
845,1,Morning,NOUN,PROPN,PROPN
845,2,*,PUNCT,PUNCT,None
845,3,*,PUNCT,PUNCT,None
846,0,Have,VERB,VERB,None
846,1,a,DET,DET,None
846,2,Nice,ADJ,PROPN,ADJ
846,3,Day,NOUN,PROPN,PROPN
846,4,*,PUNCT,PUNCT,None
846,5,**,PUNCT,PUNCT,None
847,0,**,PUNCT,PUNCT,None
848,0,--,PUNCT,PUNCT,None
849,0,Thanks,NOUN,NOUN,None
849,1,and,CCONJ,CCONJ,None
849,2,Regard,NOUN,NOUN,None
850,0,Rajendra,PROPN,PROPN,None
851,0,rajendra.o...@gmail.com,X,X,None
852,0,image_gif_part,NOUN,PROPN,PROPN
853,0,81,NUM,NUM,None
853,1,K,NUM,NOUN,PUNCT
853,2,Download,NOUN,PROPN,PROPN
854,0,I,PRON,PRON,None
854,1,just,ADV,ADV,None
854,2,finish,VERB,VERB,None
854,3,reading,VERB,VERB,None
854,4,a,DET,DET,None
854,5,really,ADV,ADV,None
854,6,good,ADJ,ADJ,None
854,7,book,NOUN,NOUN,None
854,8,(,PUNCT,PUNCT,None
854,9,it,PRON,PRON,None
854,10,was,AUX,AUX,None
854,11,actually,ADV,ADV,None
854,12,a,DET,DET,None
854,13,ebook,NOUN,NOUN,None
854,14,),PUNCT,PUNCT,None
854,15,from,ADP,ADP,None
854,16,some,DET,DET,None
854,17,new,ADJ,ADJ,None
854,18,series,NOUN,NOUN,None
854,19,called,VERB,VERB,None
854,20,the,DET,DET,None
854,21,The,DET,DET,None
854,22,Tale,PROPN,PROPN,None
854,23,of,ADP,ADP,None
854,24,Terra,PROPN,PROPN,None
854,25,.,PUNCT,PUNCT,None
855,0,The,DET,DET,None
855,1,story,NOUN,NOUN,None
855,2,had,VERB,VERB,None
855,3,brillant,ADJ,ADJ,None
855,4,battle,NOUN,NOUN,None
855,5,scenes,NOUN,NOUN,None
855,6,",",PUNCT,PUNCT,None
855,7,lovable,ADJ,ADJ,None
855,8,heroes,NOUN,NOUN,None
855,9,and,CCONJ,CCONJ,None
855,10,villians,NOUN,NOUN,None
855,11,",",PUNCT,PUNCT,None
855,12,a,DET,DET,None
855,13,compelling,ADJ,ADJ,None
855,14,story,NOUN,NOUN,None
855,15,line,NOUN,NOUN,None
855,16,",",PUNCT,PUNCT,None
855,17,and,CCONJ,CCONJ,None
855,18,it,PRON,PRON,None
855,19,left,VERB,VERB,None
855,20,me,PRON,PRON,None
855,21,dying,ADJ,VERB,VERB
855,22,for,ADP,ADP,None
855,23,the,DET,DET,None
855,24,next,ADJ,ADJ,None
855,25,part,NOUN,NOUN,None
855,26,of,ADP,ADP,None
855,27,the,DET,DET,None
855,28,series,NOUN,NOUN,None
855,29,:),SYM,PROPN,PUNCT
855,30,go,VERB,VERB,None
855,31,to,ADP,ADP,None
855,32,taleofterra.com,X,X,None
855,33,to,PART,PART,None
855,34,learn,VERB,VERB,None
855,35,more,ADJ,ADJ,None
855,36,aboout,ADP,ADJ,ADP
855,37,it,PRON,PRON,None
856,0,Email,NOUN,NOUN,None
856,1,:,PUNCT,PUNCT,None
856,2,Roving,PROPN,VERB,PROPN
856,3,Mouse,PROPN,PROPN,None
856,4,<,PUNCT,X,PUNCT
856,5,s...@tack.net,X,PROPN,NUM
856,6,>,PUNCT,PUNCT,None
857,0,Groups,NOUN,NOUN,None
857,1,:,PUNCT,PUNCT,None
857,2,alt.animals,NOUN,NOUN,None
857,3,",",PUNCT,PUNCT,None
857,4,alt.animals.cat,NOUN,NOUN,None
857,5,",",PUNCT,PUNCT,None
857,6,alt.animals.ethics.vegetarian,NOUN,ADV,VERB
857,7,",",PUNCT,PUNCT,None
857,8,talk.politics.animals,NOUN,NOUN,None
858,0,Followup,VERB,NOUN,X
858,1,-,PUNCT,PUNCT,None
858,2,To,ADP,NOUN,NUM
858,3,:,PUNCT,PUNCT,None
858,4,alt.animals,NOUN,NOUN,None
859,0,You,PRON,PRON,None
859,1,will,AUX,AUX,None
859,2,always,ADV,ADV,None
859,3,find,VERB,VERB,None
859,4,fascinating,ADJ,ADJ,None
859,5,links,NOUN,NOUN,None
859,6,at,ADP,ADP,None
859,7,:,PUNCT,PUNCT,None
859,8,Extreme,ADJ,PROPN,PROPN
859,9,Web,PROPN,PROPN,None
859,10,Surfs,PROPN,PROPN,None
859,11,http://extremewebsurfs.blogspot.com/,X,ADV,PUNCT
859,12,(,PUNCT,PUNCT,None
859,13,nice,ADJ,ADJ,None
859,14,urban,ADJ,ADJ,None
859,15,wildlife,NOUN,NOUN,None
859,16,post,NOUN,NOUN,None
859,17,today,NOUN,NOUN,None
859,18,),PUNCT,PUNCT,None
859,19,&,CCONJ,CCONJ,None
859,20,Me,PRON,PRON,None
859,21,and,CCONJ,CCONJ,None
859,22,the,DET,DET,None
859,23,Web,PROPN,NOUN,NOUN
859,24,http://maartenvt.blogspot.com/,X,PROPN,PUNCT
859,25,Arts,NOUN,PROPN,PROPN
859,26,",",PUNCT,PUNCT,None
859,27,History,NOUN,NOUN,None
859,28,",",PUNCT,PUNCT,None
859,29,Animals,NOUN,PROPN,NOUN
859,30,",",PUNCT,PUNCT,None
859,31,Music,NOUN,NOUN,None
859,32,",",PUNCT,PUNCT,None
859,33,Games,NOUN,PROPN,PROPN
859,34,",",PUNCT,PUNCT,None
859,35,Politics,NOUN,PROPN,PROPN
859,36,",",PUNCT,PUNCT,None
859,37,Technology,NOUN,PROPN,PROPN
859,38,",",PUNCT,PUNCT,None
859,39,Fun,NOUN,PROPN,PROPN
859,40,and,CCONJ,CCONJ,None
859,41,more,ADJ,ADJ,None
859,42,!,PUNCT,PUNCT,None
860,0,..,PUNCT,PUNCT,None
861,0,Email,NOUN,NOUN,None
861,1,:,PUNCT,PUNCT,None
861,2,franz371...@gmail.com,X,X,None
862,0,WE,PRON,PRON,None
862,1,HAVE,VERB,VERB,None
862,2,A,DET,DET,None
862,3,DATE,NOUN,NOUN,None
862,4,FOR,ADP,ADP,None
862,5,THE,DET,DET,None
862,6,RELEASE,NOUN,ADJ,NOUN
862,7,OF,ADP,ADP,None
862,8,RAGNAROK,PROPN,PROPN,None
862,9,ONLINE,ADJ,ADV,PROPN
862,10,2,NUM,NUM,None
862,11,(,PUNCT,PUNCT,None
862,12,beta,NOUN,NOUN,None
862,13,anyway,ADV,INTJ,NOUN
862,14,),PUNCT,PUNCT,None
862,15,September,PROPN,PROPN,None
862,16,16,NUM,NUM,None
862,17,-,SYM,SYM,None
862,18,18,NUM,NUM,None
862,19,",",PUNCT,PUNCT,None
862,20,this,PRON,PRON,None
862,21,was,AUX,AUX,None
862,22,announced,VERB,VERB,None
862,23,by,ADP,ADP,None
862,24,Gravity,PROPN,NOUN,PRON
862,25,CEO,NOUN,NOUN,None
862,26,Kim,PROPN,PROPN,None
862,27,Jung,PROPN,PROPN,None
862,28,-,PUNCT,PUNCT,None
862,29,Ryool,PROPN,PROPN,None
862,30,on,ADP,ADP,None
862,31,either,CCONJ,PRON,DET
862,32,16th,NOUN,ADJ,NUM
862,33,or,CCONJ,CCONJ,None
862,34,17th,NOUN,NOUN,None
862,35,of,ADP,ADP,None
862,36,july,PROPN,PROPN,None
862,37,and,CCONJ,CCONJ,None
862,38,as,SCONJ,SCONJ,None
862,39,i,PRON,PRON,None
862,40,do,AUX,AUX,None
862,41,n't,PART,PART,None
862,42,want,VERB,VERB,None
862,43,to,PART,PART,None
862,44,take,VERB,VERB,None
862,45,someone,PRON,PRON,None
862,46,'s,PART,PART,None
862,47,credit's,NOUN,NOUN,None
862,48,i,PRON,PRON,None
862,49,got,VERB,VERB,None
862,50,it,PRON,PRON,None
862,51,here,ADV,ADV,None
862,52,^^,SYM,PUNCT,ADP
862,53,GameSpot,PROPN,PROPN,None
863,0,By,ADP,ADP,None
863,1,the,DET,DET,None
863,2,way,NOUN,NOUN,None
863,3,we,PRON,PRON,None
863,4,now,ADV,ADV,None
863,5,have,VERB,VERB,None
863,6,a,DET,DET,None
863,7,"""",PUNCT,PUNCT,None
863,8,forum,NOUN,NOUN,None
863,9,"""",PUNCT,PUNCT,None
863,10,in,ADP,ADP,None
863,11,the,DET,DET,None
863,12,post,NOUN,NOUN,None
863,13,link,NOUN,NOUN,None
864,0,Reply,VERB,NOUN,PROPN
865,0,Email,NOUN,NOUN,None
865,1,:,PUNCT,PUNCT,None
865,2,"""",PUNCT,PUNCT,None
865,3,Ian,PROPN,PROPN,None
865,4,"""",PUNCT,PUNCT,None
865,5,<,PUNCT,X,PUNCT
865,6,ian.gilb...@btinternet.com,X,X,None
865,7,>,PUNCT,X,X
866,0,Groups,NOUN,NOUN,None
866,1,:,PUNCT,PUNCT,None
866,2,alt.animals.cat,NOUN,NOUN,None
867,0,We,PRON,PRON,None
867,1,have,AUX,AUX,None
867,2,updated,VERB,VERB,None
867,3,our,PRON,PRON,None
867,4,site,NOUN,NOUN,None
867,5,to,PART,PART,None
867,6,include,VERB,VERB,None
867,7,a,DET,DET,None
867,8,LOST,NOUN,ADJ,NOUN
867,9,and,CCONJ,CCONJ,None
867,10,FOUND,NOUN,ADJ,ADJ
867,11,page,NOUN,NOUN,None
867,12,and,CCONJ,CCONJ,None
867,13,you,PRON,PRON,None
867,14,can,AUX,AUX,None
867,15,now,ADV,ADV,None
867,16,join,VERB,VERB,None
867,17,our,PRON,PRON,None
867,18,branch,NOUN,NOUN,None
867,19,and,CCONJ,CCONJ,None
867,20,make,VERB,VERB,None
867,21,a,DET,DET,None
867,22,secure,ADJ,ADJ,None
867,23,on,ADP,ADP,None
867,24,-,PUNCT,PUNCT,None
867,25,line,NOUN,NOUN,None
867,26,donation,NOUN,NOUN,None
867,27,to,ADP,ADP,None
867,28,the,DET,DET,None
867,29,charity,NOUN,NOUN,None
867,30,.,PUNCT,PUNCT,None
868,0,Please,INTJ,INTJ,None
868,1,do,AUX,AUX,None
868,2,visit,VERB,VERB,None
868,3,us,PRON,PRON,None
868,4,and,CCONJ,CCONJ,None
868,5,feel,VERB,VERB,None
868,6,free,ADJ,ADJ,None
868,7,to,PART,PART,None
868,8,browse,VERB,VERB,None
868,9,the,DET,DET,None
868,10,site,NOUN,NOUN,None
868,11,at,ADP,ADP,None
868,12,www.southbhamcats.org.uk,X,NOUN,PUNCT
869,0,PS,NOUN,PROPN,VERB
869,1,-,PUNCT,PUNCT,None
869,2,we,PRON,PRON,None
869,3,also,ADV,ADV,None
869,4,have,VERB,VERB,None
869,5,more,ADJ,ADJ,None
869,6,cats,NOUN,NOUN,None
869,7,coming,VERB,VERB,None
869,8,in,ADV,ADV,None
869,9,for,ADP,ADP,None
869,10,re-homing,NOUN,NOUN,None
869,11,see,VERB,VERB,None
869,12,our,PRON,PRON,None
869,13,',PUNCT,PUNCT,None
869,14,Homes,NOUN,PROPN,PROPN
869,15,Wanted,VERB,VERB,None
869,16,',PUNCT,PUNCT,None
869,17,page,NOUN,NOUN,None
870,0,Thanks,NOUN,NOUN,None
870,1,for,SCONJ,ADP,ADP
870,2,looking,VERB,VERB,None
871,0,Ian,PROPN,PROPN,None
871,1,-,PUNCT,PUNCT,None
871,2,Webmaster,NOUN,PROPN,ADP
871,3,www.southbhamcats.org.uk,X,NOUN,PUNCT
872,0,Key,ADJ,PROPN,PROPN
872,1,Delhi,PROPN,PROPN,None
872,2,blast,NOUN,NOUN,None
872,3,suspect,NOUN,NOUN,None
872,4,arrested,VERB,VERB,None
873,0,Police,NOUN,NOUN,None
873,1,in,ADP,ADP,None
873,2,the,DET,DET,None
873,3,Indian,ADJ,ADJ,None
873,4,capital,NOUN,NOUN,None
873,5,Delhi,PROPN,PROPN,None
873,6,say,VERB,VERB,None
873,7,they,PRON,PRON,None
873,8,have,AUX,AUX,None
873,9,arrested,VERB,VERB,None
873,10,the,DET,DET,None
873,11,suspected,VERB,VERB,None
873,12,co-ordinator,NOUN,NOUN,None
873,13,and,CCONJ,CCONJ,None
873,14,financier,NOUN,NOUN,None
873,15,of,ADP,ADP,None
873,16,last,ADJ,ADJ,None
873,17,month,NOUN,NOUN,None
873,18,'s,PART,PART,None
873,19,deadly,ADJ,ADJ,None
873,20,bomb,NOUN,NOUN,None
873,21,blasts,NOUN,NOUN,None
873,22,in,ADP,ADP,None
873,23,the,DET,DET,None
873,24,city,NOUN,NOUN,None
873,25,.,PUNCT,PUNCT,None
874,0,Delhi,PROPN,PROPN,None
874,1,police,NOUN,NOUN,None
874,2,chief,NOUN,NOUN,None
874,3,K,PROPN,PROPN,None
874,4,K,PROPN,PROPN,None
874,5,Paul,PROPN,PROPN,None
874,6,named,VERB,VERB,None
874,7,the,DET,DET,None
874,8,man,NOUN,NOUN,None
874,9,as,ADP,ADP,None
874,10,Tariq,PROPN,PROPN,None
874,11,Ahmed,PROPN,PROPN,None
874,12,Dar,PROPN,PROPN,None
874,13,",",PUNCT,PUNCT,None
874,14,and,CCONJ,CCONJ,None
874,15,said,VERB,VERB,None
874,16,police,NOUN,NOUN,None
874,17,were,AUX,AUX,None
874,18,hunting,VERB,VERB,None
874,19,for,ADP,ADP,None
874,20,four,NUM,NUM,None
874,21,accomplices,NOUN,NOUN,None
874,22,.,PUNCT,PUNCT,None
875,0,He,PRON,PRON,None
875,1,said,VERB,VERB,None
875,2,Mr,PROPN,PROPN,None
875,3,Dar,PROPN,PROPN,None
875,4,",",PUNCT,PUNCT,None
875,5,33,NUM,NUM,None
875,6,",",PUNCT,PUNCT,None
875,7,was,AUX,AUX,None
875,8,arrested,VERB,VERB,None
875,9,in,ADP,ADP,None
875,10,Indian,ADJ,PROPN,NOUN
875,11,-,PUNCT,PUNCT,None
875,12,administered,VERB,VERB,None
875,13,Kashmir,PROPN,PROPN,None
875,14,and,CCONJ,CCONJ,None
875,15,belonged,VERB,VERB,None
875,16,to,ADP,ADP,None
875,17,the,DET,DET,None
875,18,outlawed,VERB,VERB,None
875,19,Lashkar,PROPN,PROPN,None
875,20,-,PUNCT,PUNCT,None
875,21,e,PROPN,PROPN,None
875,22,-,PUNCT,PUNCT,None
875,23,Toiba,PROPN,PROPN,None
875,24,militant,ADJ,ADJ,None
875,25,group,NOUN,NOUN,None
875,26,.,PUNCT,PUNCT,None
876,0,The,DET,DET,None
876,1,India,PROPN,PROPN,None
876,2,Diaries,PROPN,PROPN,None
877,0,I,PRON,PRON,None
877,1,like,VERB,VERB,None
877,2,the,DET,DET,None
877,3,way,NOUN,NOUN,None
877,4,Otto,PROPN,PROPN,None
877,5,Jespersen,PROPN,PROPN,None
877,6,(,PUNCT,PUNCT,None
877,7,in,ADP,ADP,None
877,8,',PUNCT,PUNCT,None
877,9,Language,PROPN,NOUN,NOUN
877,10,:,PUNCT,PUNCT,None
877,11,Its,PRON,PRON,None
877,12,Nature,PROPN,PROPN,None
877,13,",",PUNCT,PUNCT,None
877,14,Development,PROPN,PROPN,None
877,15,and,CCONJ,CCONJ,None
877,16,Origin,PROPN,PROPN,None
877,17,',PUNCT,PUNCT,None
877,18,),PUNCT,PUNCT,None
877,19,aptly,ADV,ADV,None
877,20,summarised,VERB,VERB,None
877,21,the,DET,DET,None
877,22,nature,NOUN,NOUN,None
877,23,of,ADP,ADP,None
877,24,language,NOUN,NOUN,None
877,25,changes,NOUN,NOUN,None
877,26,by,SCONJ,ADP,ADP
877,27,comparing,VERB,VERB,None
877,28,it,PRON,PRON,None
877,29,with,ADP,ADP,None
877,30,one,NUM,NUM,None
877,31,of,ADP,ADP,None
877,32,the,DET,DET,None
877,33,theories,NOUN,NOUN,None
877,34,of,ADP,ADP,None
877,35,the,DET,DET,None
877,36,Manchester,PROPN,PROPN,None
877,37,School,PROPN,PROPN,None
877,38,of,ADP,ADP,None
877,39,Economics,PROPN,PROPN,None
877,40,:,PUNCT,PUNCT,None
878,0,',PUNCT,PUNCT,None
878,1,Everything,PRON,PRON,None
878,2,is,AUX,AUX,None
878,3,for,ADP,ADP,None
878,4,the,DET,DET,None
878,5,best,ADJ,ADJ,None
878,6,in,ADP,ADP,None
878,7,the,DET,DET,None
878,8,best,ADJ,ADJ,None
878,9,of,ADP,ADP,None
878,10,all,DET,DET,None
878,11,possible,ADJ,ADJ,None
878,12,worlds,NOUN,NOUN,None
878,13,if,SCONJ,SCONJ,None
878,14,only,ADV,ADV,None
878,15,no,DET,DET,None
878,16,artificial,ADJ,ADJ,None
878,17,hindrances,NOUN,NOUN,None
878,18,are,AUX,AUX,None
878,19,put,VERB,VERB,None
878,20,in,ADP,ADP,None
878,21,the,DET,DET,None
878,22,way,NOUN,NOUN,None
878,23,of,ADP,ADP,None
878,24,free,ADJ,ADJ,None
878,25,exchange,NOUN,NOUN,None
878,26,",",PUNCT,PUNCT,None
878,27,for,CCONJ,SCONJ,SCONJ
878,28,demand,NOUN,NOUN,None
878,29,and,CCONJ,CCONJ,None
878,30,supply,NOUN,NOUN,None
878,31,will,AUX,AUX,None
878,32,regulate,VERB,VERB,None
878,33,everything,PRON,PRON,None
878,34,better,ADV,ADJ,ADJ
878,35,than,SCONJ,ADP,SCONJ
878,36,any,DET,DET,None
878,37,Government,NOUN,NOUN,None
878,38,would,AUX,AUX,None
878,39,be,AUX,AUX,None
878,40,able,ADJ,ADJ,None
878,41,to,PART,PART,None
878,42,.,PUNCT,PUNCT,None
878,43,',PUNCT,PUNCT,None
879,0,Portia,PROPN,NOUN,PROPN
880,0,This,PRON,PRON,None
880,1,is,AUX,AUX,None
880,2,a,DET,DET,None
880,3,beautiful,ADJ,ADJ,None
880,4,site,NOUN,NOUN,None
880,5,and,CCONJ,CCONJ,None
880,6,a,DET,DET,None
880,7,wonderful,ADJ,ADJ,None
880,8,idea,NOUN,NOUN,None
880,9,.,PUNCT,PUNCT,None
881,0,And,CCONJ,CCONJ,None
881,1,a,DET,DET,None
881,2,portion,NOUN,NOUN,None
881,3,of,ADP,ADP,None
881,4,each,DET,DET,None
881,5,package,NOUN,NOUN,None
881,6,or,CCONJ,CCONJ,None
881,7,memorial,NOUN,ADJ,NOUN
881,8,purchased,VERB,VERB,None
881,9,goes,VERB,VERB,None
881,10,to,ADP,ADP,None
881,11,a,DET,DET,None
881,12,charity,NOUN,NOUN,None
881,13,on,ADP,ADP,None
881,14,their,PRON,PRON,None
881,15,database,NOUN,NOUN,None
881,16,.,PUNCT,PUNCT,None
882,0,So,ADV,ADV,None
882,1,be,AUX,AUX,None
882,2,sure,ADJ,ADJ,None
882,3,to,PART,PART,None
882,4,get,VERB,VERB,None
882,5,your,PRON,PRON,None
882,6,pet,NOUN,NOUN,None
882,7,'s,PART,PART,None
882,8,memorial,NOUN,NOUN,None
882,9,on,ADP,ADP,None
882,10,the,DET,DET,None
882,11,site,NOUN,NOUN,None
882,12,and,CCONJ,CCONJ,None
882,13,if,SCONJ,SCONJ,None
882,14,you,PRON,PRON,None
882,15,have,VERB,VERB,None
882,16,a,DET,DET,None
882,17,charity,NOUN,NOUN,None
882,18,/,PUNCT,SYM,ADP
882,19,rescue,NOUN,NOUN,None
882,20,",",PUNCT,PUNCT,None
882,21,make,VERB,VERB,None
882,22,sure,ADJ,ADJ,None
882,23,it,PRON,PRON,None
882,24,is,AUX,AUX,None
882,25,listed,VERB,VERB,None
882,26,on,ADP,ADP,None
882,27,their,PRON,PRON,None
882,28,database,NOUN,NOUN,None
882,29,so,SCONJ,SCONJ,None
882,30,you,PRON,PRON,None
882,31,can,AUX,AUX,None
882,32,receive,VERB,VERB,None
882,33,some,DET,PRON,PRON
882,34,of,ADP,ADP,None
882,35,the,DET,DET,None
882,36,profits,NOUN,NOUN,None
882,37,from,ADP,ADP,None
882,38,the,DET,DET,None
882,39,site,NOUN,NOUN,None
882,40,.,PUNCT,PUNCT,None
883,0,Best,ADJ,ADV,X
883,1,",",PUNCT,PUNCT,None
884,0,Cindy,PROPN,PROPN,None
885,0,"""",PUNCT,PUNCT,None
885,1,...,PUNCT,PUNCT,None
885,2,there,PRON,PRON,None
885,3,is,VERB,VERB,None
885,4,no,DET,DET,None
885,5,companion,NOUN,NOUN,None
885,6,quite,ADV,ADV,None
885,7,so,ADV,ADV,None
885,8,devoted,ADJ,ADJ,None
885,9,",",PUNCT,PUNCT,None
885,10,so,ADV,ADV,None
885,11,communicative,ADJ,ADJ,None
885,12,",",PUNCT,PUNCT,None
885,13,so,ADV,ADV,None
885,14,loving,ADJ,VERB,ADJ
885,15,and,CCONJ,CCONJ,None
885,16,so,ADV,ADV,None
885,17,mesmerizing,ADJ,ADJ,None
885,18,as,ADP,ADP,None
885,19,a,DET,DET,None
885,20,rat,NOUN,NOUN,None
885,21,.,PUNCT,PUNCT,None
885,22,"""",PUNCT,PUNCT,None
886,0,~,PUNCT,PUNCT,None
886,1,CGoehring,PROPN,VERB,NOUN
887,0,Email,NOUN,NOUN,None
887,1,:,PUNCT,PUNCT,None
887,2,Anthony,PROPN,PROPN,None
887,3,Beavers,PROPN,PROPN,None
887,4,<,PUNCT,X,PUNCT
887,5,CognitiveScienceN...@gmail.com,X,PROPN,NUM
887,6,>,PUNCT,PUNCT,None
888,0,Inhibitory,ADJ,PROPN,PROPN
888,1,Systems,NOUN,PROPN,PART
888,2,Control,VERB,PROPN,CCONJ
888,3,the,DET,DET,None
888,4,Pattern,NOUN,PROPN,PROPN
888,5,of,ADP,ADP,None
888,6,Activity,NOUN,PROPN,PROPN
888,7,in,ADP,ADP,None
888,8,the,DET,DET,None
888,9,Cortex,NOUN,PROPN,NOUN
889,0,"""",PUNCT,PUNCT,None
889,1,Inhibitory,ADJ,NOUN,DET
889,2,systems,NOUN,NOUN,None
889,3,are,AUX,AUX,None
889,4,essential,ADJ,ADJ,None
889,5,for,SCONJ,ADP,ADP
889,6,controlling,VERB,VERB,None
889,7,the,DET,DET,None
889,8,pattern,NOUN,NOUN,None
889,9,of,ADP,ADP,None
889,10,activity,NOUN,NOUN,None
889,11,in,ADP,ADP,None
889,12,the,DET,DET,None
889,13,cortex,NOUN,NOUN,None
889,14,",",PUNCT,PUNCT,None
889,15,which,PRON,PRON,None
889,16,has,VERB,VERB,None
889,17,important,ADJ,ADJ,None
889,18,implications,NOUN,NOUN,None
889,19,for,ADP,ADP,None
889,20,the,DET,DET,None
889,21,mechanisms,NOUN,NOUN,None
889,22,of,ADP,ADP,None
889,23,cortical,ADJ,ADJ,None
889,24,operation,NOUN,NOUN,None
889,25,",",PUNCT,PUNCT,None
889,26,according,VERB,VERB,None
889,27,to,ADP,ADP,None
889,28,a,DET,DET,None
889,29,Yale,PROPN,PROPN,None
889,30,School,PROPN,PROPN,None
889,31,of,ADP,ADP,None
889,32,Medicine,PROPN,PROPN,None
889,33,study,NOUN,NOUN,None
889,34,in,ADP,ADP,None
889,35,Neuron,PROPN,PROPN,None
889,36,....,PUNCT,PUNCT,None
890,0,The,DET,DET,None
890,1,findings,NOUN,NOUN,None
890,2,demonstrate,VERB,VERB,None
890,3,the,DET,DET,None
890,4,inhibitory,ADJ,ADJ,None
890,5,network,NOUN,NOUN,None
890,6,is,AUX,AUX,None
890,7,central,ADJ,ADJ,None
890,8,to,SCONJ,ADP,ADP
890,9,controlling,VERB,VERB,None
890,10,not,PART,PART,None
890,11,only,ADV,ADV,None
890,12,the,DET,DET,None
890,13,amplitude,NOUN,NOUN,None
890,14,",",PUNCT,PUNCT,None
890,15,extent,NOUN,NOUN,None
890,16,and,CCONJ,CCONJ,None
890,17,duration,NOUN,NOUN,None
890,18,of,ADP,ADP,None
890,19,activation,NOUN,NOUN,None
890,20,of,ADP,ADP,None
890,21,recurrent,ADJ,ADJ,None
890,22,excitatory,ADJ,ADJ,None
